country,iso3c,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
Indonesia,IDN,0,0.017315560818783243,0.6762223611155554,0.05516097998955718
Indonesia,IDN,1,0.019387870322139726,0.6762223611155554,0.05516097998955718
Indonesia,IDN,2,0.021527682194644123,0.6762223611155554,0.05516097998955718
Indonesia,IDN,3,0.02372993628478407,0.6762223611155554,0.05516097998955718
Indonesia,IDN,4,0.025991092134732368,0.6762223611155554,0.05516097998955718
Indonesia,IDN,5,0.02830855018640801,0.6762223611155554,0.05516097998955718
Indonesia,IDN,6,0.030681200827670077,0.6762223611155554,0.05516097998955718
Indonesia,IDN,7,0.03310119078183636,0.6762223611155554,0.05516097998955718
Indonesia,IDN,8,0.035551473722570406,0.6762223611155554,0.05516097998955718
Indonesia,IDN,9,0.038014874315416745,0.6762223611155554,0.05516097998955718
Indonesia,IDN,10,0.04048164062962988,0.6762223611155554,0.05516097998955718
Indonesia,IDN,11,0.042945564142850084,0.6762223611155554,0.05516097998955718
Indonesia,IDN,12,0.04540546559665601,0.6762223611155554,0.05516097998955718
Indonesia,IDN,13,0.04786028092291041,0.6762223611155554,0.05516097998955718
Indonesia,IDN,14,0.05030487357779926,0.6762223611155554,0.05516097998955718
Indonesia,IDN,15,0.05273651779619887,0.6762223611155554,0.05516097998955718
Indonesia,IDN,16,0.05516097998955718,0.6762223611155554,0.05516097998955718
Philippines,PHL,0,0.022926785451984177,1.275176269209663,0.24899428108541272
Philippines,PHL,1,0.01316321287799097,1.275176269209663,0.24899428108541272
Philippines,PHL,2,0.020901110726317597,1.275176269209663,0.24899428108541272
Philippines,PHL,3,0.02479358608229935,1.275176269209663,0.24899428108541272
Philippines,PHL,4,0.00705656741982171,1.275176269209663,0.24899428108541272
Philippines,PHL,5,0.003790797813788066,1.275176269209663,0.24899428108541272
Philippines,PHL,6,0.023023577647360603,1.275176269209663,0.24899428108541272
Philippines,PHL,7,0.04730004486279517,1.275176269209663,0.24899428108541272
Philippines,PHL,8,0.05427065258157508,1.275176269209663,0.24899428108541272
