state,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
OR,0,0.3368660466655506,31.975465750100284,0.20228245157466543,134
OR,1,0.35469678628559925,31.975465750100284,0.20228245157466543,134
OR,2,0.3765896306959776,31.975465750100284,0.20228245157466543,134
OR,3,0.4015254767068085,31.975465750100284,0.20228245157466543,134
OR,4,0.4313867098387412,31.975465750100284,0.20228245157466543,134
OR,5,0.46695423006156456,31.975465750100284,0.20228245157466543,134
OR,6,0.5082348093685791,31.975465750100284,0.20228245157466543,134
OR,7,0.5543237971957584,31.975465750100284,0.20228245157466543,134
OR,8,0.6041207005471244,31.975465750100284,0.20228245157466543,134
OR,9,0.6571995903974237,31.975465750100284,0.20228245157466543,134
OR,10,0.7115220238451667,31.975465750100284,0.20228245157466543,134
OR,11,0.7584829654932013,31.975465750100284,0.20228245157466543,134
OR,12,0.7913901250879174,31.975465750100284,0.20228245157466543,134
OR,13,0.8094098965842658,31.975465750100284,0.20228245157466543,134
OR,14,0.8141882445632124,31.975465750100284,0.20228245157466543,134
OR,15,0.8114800243088263,31.975465750100284,0.20228245157466543,134
OR,16,0.8056503003455245,31.975465750100284,0.20228245157466543,134
OR,17,0.7990648786108344,31.975465750100284,0.20228245157466543,134
OR,18,0.7921214261662888,31.975465750100284,0.20228245157466543,134
OR,19,0.7785700109434681,31.975465750100284,0.20228245157466543,134
OR,20,0.7521506244162459,31.975465750100284,0.20228245157466543,134
OR,21,0.7163819871828508,31.975465750100284,0.20228245157466543,134
OR,22,0.6779060687584166,31.975465750100284,0.20228245157466543,134
OR,23,0.6448669126270177,31.975465750100284,0.20228245157466543,134
OR,24,0.6214507742037358,31.975465750100284,0.20228245157466543,134
OR,25,0.6083099428740107,31.975465750100284,0.20228245157466543,134
OR,26,0.6041809150064162,31.975465750100284,0.20228245157466543,134
OR,27,0.6042168757975923,31.975465750100284,0.20228245157466543,134
OR,28,0.6080274537919048,31.975465750100284,0.20228245157466543,134
OR,29,0.615189573758936,31.975465750100284,0.20228245157466543,134
OR,30,0.6252585656637917,31.975465750100284,0.20228245157466543,134
OR,31,0.6376246514894535,31.975465750100284,0.20228245157466543,134
OR,32,0.6465075510058531,31.975465750100284,0.20228245157466543,134
OR,33,0.6486119269965392,31.975465750100284,0.20228245157466543,134
OR,34,0.6437035132384773,31.975465750100284,0.20228245157466543,134
OR,35,0.6381685268742769,31.975465750100284,0.20228245157466543,134
OR,36,0.6348338152236019,31.975465750100284,0.20228245157466543,134
OR,37,0.6366104253867699,31.975465750100284,0.20228245157466543,134
OR,38,0.6444034664614537,31.975465750100284,0.20228245157466543,134
OR,39,0.6501290137324846,31.975465750100284,0.20228245157466543,134
OR,40,0.6465745480334745,31.975465750100284,0.20228245157466543,134
OR,41,0.6303951920704357,31.975465750100284,0.20228245157466543,134
OR,42,0.6006042003897352,31.975465750100284,0.20228245157466543,134
OR,43,0.5619699117054767,31.975465750100284,0.20228245157466543,134
OR,44,0.5183055858763301,31.975465750100284,0.20228245157466543,134
OR,45,0.4697933158050586,31.975465750100284,0.20228245157466543,134
OR,46,0.415040039484317,31.975465750100284,0.20228245157466543,134
OR,47,0.3507910607282485,31.975465750100284,0.20228245157466543,134
OR,48,0.2784025955943847,31.975465750100284,0.20228245157466543,134
OR,49,0.20228245157466543,31.975465750100284,0.20228245157466543,134
TN,0,0.5861808103841728,42.54055754718235,0.824780888369635,288
TN,1,0.6925716452625074,42.54055754718235,0.824780888369635,288
TN,2,0.7935733150327373,42.54055754718235,0.824780888369635,288
TN,3,0.8889137745618951,42.54055754718235,0.824780888369635,288
TN,4,0.97787606894833,42.54055754718235,0.824780888369635,288
TN,5,1.0598308723066145,42.54055754718235,0.824780888369635,288
TN,6,1.1314621261388818,42.54055754718235,0.824780888369635,288
