country,iso3c,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
Indonesia,IDN,0,0.016821973703886276,0.4259080064484714,0.045149189240708223
Indonesia,IDN,1,0.01905675395352528,0.4259080064484714,0.045149189240708223
Indonesia,IDN,2,0.021368959184397854,0.4259080064484714,0.045149189240708223
Indonesia,IDN,3,0.023755663754295015,0.4259080064484714,0.045149189240708223
Indonesia,IDN,4,0.026217681067039398,0.4259080064484714,0.045149189240708223
Indonesia,IDN,5,0.028757106891985667,0.4259080064484714,0.045149189240708223
Indonesia,IDN,6,0.031379161735299393,0.4259080064484714,0.045149189240708223
Indonesia,IDN,7,0.034073129084854936,0.4259080064484714,0.045149189240708223
Indonesia,IDN,8,0.03681976819839057,0.4259080064484714,0.045149189240708223
Indonesia,IDN,9,0.03958892408391858,0.4259080064484714,0.045149189240708223
Indonesia,IDN,10,0.04236761030598321,0.4259080064484714,0.045149189240708223
Indonesia,IDN,11,0.045149189240708223,0.4259080064484714,0.045149189240708223
Brazil,BRA,0,0.02227611528176625,0.6492597176504113,0.10712849286718537
Brazil,BRA,1,0.02937791768248823,0.6492597176504113,0.10712849286718537
Brazil,BRA,2,0.037327302987385,0.6492597176504113,0.10712849286718537
Brazil,BRA,3,0.045921755159521155,0.6492597176504113,0.10712849286718537
Brazil,BRA,4,0.05507372608222554,0.6492597176504113,0.10712849286718537
Brazil,BRA,5,0.06471492514166409,0.6492597176504113,0.10712849286718537
Brazil,BRA,6,0.07476641143980339,0.6492597176504113,0.10712849286718537
Brazil,BRA,7,0.08517697732924188,0.6492597176504113,0.10712849286718537
Brazil,BRA,8,0.09601785616999403,0.6492597176504113,0.10712849286718537
Brazil,BRA,9,0.10712849286718537,0.6492597176504113,0.10712849286718537
Turkey,TUR,0,0.2535957771960878,1.5913561614953908,0.279221361295797
Turkey,TUR,1,0.08790653877617213,1.5913561614953908,0.279221361295797
Turkey,TUR,2,0.0820187514667662,1.5913561614953908,0.279221361295797
Turkey,TUR,3,0.18417267148683142,1.5913561614953908,0.279221361295797
Turkey,TUR,4,0.19374957390250555,1.5913561614953908,0.279221361295797
Turkey,TUR,5,0.20627903827770042,1.5913561614953908,0.279221361295797
Turkey,TUR,6,0.19479655762380602,1.5913561614953908,0.279221361295797
Turkey,TUR,7,0.279221361295797,1.5913561614953908,0.279221361295797
China,CHN,0,2.0223534030354773e-4,2.372319114257609,0.001861617838377214
China,CHN,1,0.0041342355543230866,2.372319114257609,0.001861617838377214
China,CHN,2,0.008081460433750402,2.372319114257609,0.001861617838377214
China,CHN,3,0.01205558068198025,2.372319114257609,0.001861617838377214
China,CHN,4,0.01606586880807887,2.372319114257609,0.001861617838377214
China,CHN,5,0.020117003286367067,2.372319114257609,0.001861617838377214
China,CHN,6,0.024211243325310498,2.372319114257609,0.001861617838377214
China,CHN,7,0.028348404359877583,2.372319114257609,0.001861617838377214
China,CHN,8,0.03253233493124311,2.372319114257609,0.001861617838377214
China,CHN,9,0.0367448950763792,2.372319114257609,0.001861617838377214
China,CHN,10,0.0409533241400836,2.372319114257609,0.001861617838377214
China,CHN,11,0.04511979469019977,2.372319114257609,0.001861617838377214
China,CHN,12,0.049201806371469786,2.372319114257609,0.001861617838377214
China,CHN,13,0.053179948351311464,2.372319114257609,0.001861617838377214
China,CHN,14,0.057037393150688474,2.372319114257609,0.001861617838377214
China,CHN,15,0.06074822155397972,2.372319114257609,0.001861617838377214
China,CHN,16,0.06428114703499194,2.372319114257609,0.001861617838377214
China,CHN,17,0.06759173085303263,2.372319114257609,0.001861617838377214
China,CHN,18,0.07062966139779835,2.372319114257609,0.001861617838377214
China,CHN,19,0.07333940774303627,2.372319114257609,0.001861617838377214
China,CHN,20,0.07566704210236676,2.372319114257609,0.001861617838377214
China,CHN,21,0.07755959275959522,2.372319114257609,0.001861617838377214
China,CHN,22,0.0789461898312636,2.372319114257609,0.001861617838377214
China,CHN,23,0.07970893384908448,2.372319114257609,0.001861617838377214
China,CHN,24,0.0798215578502231,2.372319114257609,0.001861617838377214
China,CHN,25,0.07929511810537512,2.372319114257609,0.001861617838377214
China,CHN,26,0.07817654775421877,2.372319114257609,0.001861617838377214
China,CHN,27,0.07650848169959903,2.372319114257609,0.001861617838377214
China,CHN,28,0.07432985539569696,2.372319114257609,0.001861617838377214
China,CHN,29,0.07170289891959358,2.372319114257609,0.001861617838377214
China,CHN,30,0.06870054173283124,2.372319114257609,0.001861617838377214
China,CHN,31,0.06539867434231088,2.372319114257609,0.001861617838377214
China,CHN,32,0.061833190298298334,2.372319114257609,0.001861617838377214
China,CHN,33,0.05807936479007333,2.372319114257609,0.001861617838377214
China,CHN,34,0.05420652189621348,2.372319114257609,0.001861617838377214
China,CHN,35,0.05028612214211872,2.372319114257609,0.001861617838377214
China,CHN,36,0.04641259167961029,2.372319114257609,0.001861617838377214
China,CHN,37,0.04265773889613192,2.372319114257609,0.001861617838377214
China,CHN,38,0.039065775864536134,2.372319114257609,0.001861617838377214
