country,iso3c,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
China,CHN,0,1.9670368307214003e-4,2.3665750001795036,0.0019847311267918405
China,CHN,1,0.0041256284886504015,2.3665750001795036,0.0019847311267918405
China,CHN,2,0.008069923270845382,2.3665750001795036,0.0019847311267918405
China,CHN,3,0.012041382603075846,2.3665750001795036,0.0019847311267918405
China,CHN,4,0.01604939526071433,2.3665750001795036,0.0019847311267918405
China,CHN,5,0.020098740285949105,2.3665750001795036,0.0019847311267918405
China,CHN,6,0.02419176855545256,2.3665750001795036,0.0019847311267918405
China,CHN,7,0.028328395832506965,2.3665750001795036,0.0019847311267918405
China,CHN,8,0.03251263152033296,2.3665750001795036,0.0019847311267918405
China,CHN,9,0.03672632489633374,2.3665750001795036,0.0019847311267918405
China,CHN,10,0.04093660765523623,2.3665750001795036,0.0019847311267918405
China,CHN,11,0.045105513741401405,2.3665750001795036,0.0019847311267918405
China,CHN,12,0.04919039139314362,2.3665750001795036,0.0019847311267918405
China,CHN,13,0.05317190208693491,2.3665750001795036,0.0019847311267918405
China,CHN,14,0.05703332793913541,2.3665750001795036,0.0019847311267918405
China,CHN,15,0.06074879227170201,2.3665750001795036,0.0019847311267918405
China,CHN,16,0.06428700412503696,2.3665750001795036,0.0019847311267918405
China,CHN,17,0.06760340428171367,2.3665750001795036,0.0019847311267918405
China,CHN,18,0.07064749990448956,2.3665750001795036,0.0019847311267918405
China,CHN,19,0.07336344333496232,2.3665750001795036,0.0019847311267918405
China,CHN,20,0.0756972709076057,2.3665750001795036,0.0019847311267918405
China,CHN,21,0.07759551862277615,2.3665750001795036,0.0019847311267918405
China,CHN,22,0.07898690500852154,2.3665750001795036,0.0019847311267918405
China,CHN,23,0.07975533904615748,2.3665750001795036,0.0019847311267918405
China,CHN,24,0.07986402018150943,2.3665750001795036,0.0019847311267918405
China,CHN,25,0.0793386039976169,2.3665750001795036,0.0019847311267918405
China,CHN,26,0.07821741976206299,2.3665750001795036,0.0019847311267918405
China,CHN,27,0.07654541363387735,2.3665750001795036,0.0019847311267918405
China,CHN,28,0.07436243620262119,2.3665750001795036,0.0019847311267918405
China,CHN,29,0.07172735347493385,2.3665750001795036,0.0019847311267918405
China,CHN,30,0.06872003852087592,2.3665750001795036,0.0019847311267918405
China,CHN,31,0.0654117150967085,2.3665750001795036,0.0019847311267918405
China,CHN,32,0.06183968501673696,2.3665750001795036,0.0019847311267918405
China,CHN,33,0.05808427830475368,2.3665750001795036,0.0019847311267918405
China,CHN,34,0.054201320092044154,2.3665750001795036,0.0019847311267918405
China,CHN,35,0.050275435758246674,2.3665750001795036,0.0019847311267918405
China,CHN,36,0.046398145970835206,2.3665750001795036,0.0019847311267918405
China,CHN,37,0.042641100329012104,2.3665750001795036,0.0019847311267918405
China,CHN,38,0.03904813108260396,2.3665750001795036,0.0019847311267918405
China,CHN,39,0.03564724831047595,2.3665750001795036,0.0019847311267918405
China,CHN,40,0.03245296074263582,2.3665750001795036,0.0019847311267918405
China,CHN,41,0.029474581698085166,2.3665750001795036,0.0019847311267918405
China,CHN,42,0.02671174719570846,2.3665750001795036,0.0019847311267918405
China,CHN,43,0.024159209968351473,2.3665750001795036,0.0019847311267918405
China,CHN,44,0.021809497862576615,2.3665750001795036,0.0019847311267918405
China,CHN,45,0.019653259263306907,2.3665750001795036,0.0019847311267918405
China,CHN,46,0.017680674393660358,2.3665750001795036,0.0019847311267918405
China,CHN,47,0.015882281193394385,2.3665750001795036,0.0019847311267918405
China,CHN,48,0.01425112010563683,2.3665750001795036,0.0019847311267918405
China,CHN,49,0.012780444511508749,2.3665750001795036,0.0019847311267918405
China,CHN,50,0.011462967540981188,2.3665750001795036,0.0019847311267918405
China,CHN,51,0.010290988812154934,2.3665750001795036,0.0019847311267918405
China,CHN,52,0.009254421298724691,2.3665750001795036,0.0019847311267918405
