country,iso3c,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
Indonesia,IDN,0,0.016903616876600178,0.4557962876027501,0.04336544923590364
Indonesia,IDN,1,0.018920976025341704,0.4557962876027501,0.04336544923590364
Indonesia,IDN,2,0.020989843304784143,0.4557962876027501,0.04336544923590364
Indonesia,IDN,3,0.023105312117405588,0.4557962876027501,0.04336544923590364
Indonesia,IDN,4,0.02526345949899966,0.4557962876027501,0.04336544923590364
Indonesia,IDN,5,0.027462658531296966,0.4557962876027501,0.04336544923590364
Indonesia,IDN,6,0.029703408404916944,0.4557962876027501,0.04336544923590364
Indonesia,IDN,7,0.03197827263876722,0.4557962876027501,0.04336544923590364
Indonesia,IDN,8,0.034269170832166115,0.4557962876027501,0.04336544923590364
Indonesia,IDN,9,0.03655824821083701,0.4557962876027501,0.04336544923590364
Indonesia,IDN,10,0.038837791148948204,0.4557962876027501,0.04336544923590364
Indonesia,IDN,11,0.04110525608563551,0.4557962876027501,0.04336544923590364
Indonesia,IDN,12,0.04336544923590364,0.4557962876027501,0.04336544923590364
Brazil,BRA,0,0.022804159060244182,0.759060993429525,0.1143042980561304
Brazil,BRA,1,0.029855173248046197,0.759060993429525,0.1143042980561304
Brazil,BRA,2,0.03770466530073186,0.759060993429525,0.1143042980561304
Brazil,BRA,3,0.04616225467179257,0.759060993429525,0.1143042980561304
Brazil,BRA,4,0.05511977545521156,0.759060993429525,0.1143042980561304
Brazil,BRA,5,0.06447081767743518,0.759060993429525,0.1143042980561304
Brazil,BRA,6,0.07410416151742169,0.759060993429525,0.1143042980561304
Brazil,BRA,7,0.08394402732982052,0.759060993429525,0.1143042980561304
Brazil,BRA,8,0.0940046945494962,0.759060993429525,0.1143042980561304
Brazil,BRA,9,0.10415788813759018,0.759060993429525,0.1143042980561304
Brazil,BRA,10,0.1143042980561304,0.759060993429525,0.1143042980561304
Turkey,TUR,0,0.24753323854432613,2.040823168940654,0.4491135280087592
Turkey,TUR,1,0.08534095750021366,2.040823168940654,0.4491135280087592
Turkey,TUR,2,0.09543234035193783,2.040823168940654,0.4491135280087592
Turkey,TUR,3,0.16645810765486063,2.040823168940654,0.4491135280087592
Turkey,TUR,4,0.20594355333765935,2.040823168940654,0.4491135280087592
Turkey,TUR,5,0.2014564980226797,2.040823168940654,0.4491135280087592
Turkey,TUR,6,0.19577113131046858,2.040823168940654,0.4491135280087592
