state,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
TX,0,0.12366239594869864,6.480419638528464,1.2382596424319245,186
TX,1,0.1620467815107381,6.480419638528464,1.2382596424319245,186
TX,2,0.21170292192012025,6.480419638528464,1.2382596424319245,186
TX,3,0.279410181585765,6.480419638528464,1.2382596424319245,186
TX,4,0.3694686981447033,6.480419638528464,1.2382596424319245,186
TX,5,0.48446352393254,6.480419638528464,1.2382596424319245,186
TX,6,0.6217823661101276,6.480419638528464,1.2382596424319245,186
TX,7,0.7731605852808896,6.480419638528464,1.2382596424319245,186
TX,8,0.9300355067324885,6.480419638528464,1.2382596424319245,186
TX,9,1.0861474794544512,6.480419638528464,1.2382596424319245,186
TX,10,1.2382596424319245,6.480419638528464,1.2382596424319245,186
OH,0,0.47187521234752544,13.516470674990304,3.2181763654253928,158
OH,1,0.6699576420780987,13.516470674990304,3.2181763654253928,158
OH,2,0.922713623671082,13.516470674990304,3.2181763654253928,158
OH,3,1.2489520438662653,13.516470674990304,3.2181763654253928,158
OH,4,1.6420343380894824,13.516470674990304,3.2181763654253928,158
OH,5,2.101487154901497,13.516470674990304,3.2181763654253928,158
OH,6,2.6273788694941236,13.516470674990304,3.2181763654253928,158
OH,7,3.2181763654253928,13.516470674990304,3.2181763654253928,158
PA,0,0.3744493056940287,14.757485324500704,3.7552364279319828,189
PA,1,0.5863033384708062,14.757485324500704,3.7552364279319828,189
PA,2,0.8892346934290548,14.757485324500704,3.7552364279319828,189
PA,3,1.30382528384697,14.757485324500704,3.7552364279319828,189
PA,4,1.832104343348313,14.757485324500704,3.7552364279319828,189
PA,5,2.444884165962778,14.757485324500704,3.7552364279319828,189
PA,6,3.086927878639413,14.757485324500704,3.7552364279319828,189
PA,7,3.7552364279319828,14.757485324500704,3.7552364279319828,189
VA,0,0.2956670564717415,14.792751786430232,2.922203887877005,126
VA,1,0.42722724574165555,14.792751786430232,2.922203887877005,126
VA,2,0.6157554652749869,14.792751786430232,2.922203887877005,126
VA,3,0.84126095300814685,14.792751786430232,2.922203887877005,126
VA,4,1.1038087258116156,14.792751786430232,2.922203887877005,126
VA,5,1.4006600851750246,14.792751786430232,2.922203887877005,126
