country,iso3c,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
India,IND,0,9.900145177048154e-4,0.1670834724069127,0.025708704950711602
India,IND,1,0.0012302064303570093,0.1670834724069127,0.025708704950711602
India,IND,2,0.0015305871998874392,0.1670834724069127,0.025708704950711602
India,IND,3,0.0019024987371843683,0.1670834724069127,0.025708704950711602
India,IND,4,0.0023614241110298385,0.1670834724069127,0.025708704950711602
India,IND,5,0.0029470544105655275,0.1670834724069127,0.025708704950711602
India,IND,6,0.0036899189260761888,0.1670834724069127,0.025708704950711602
India,IND,7,0.004612079702336537,0.1670834724069127,0.025708704950711602
India,IND,8,0.005726465018561715,0.1670834724069127,0.025708704950711602
India,IND,9,0.007021505470246953,0.1670834724069127,0.025708704950711602
India,IND,10,0.008506927722776786,0.1670834724069127,0.025708704950711602
India,IND,11,0.010215424249152876,0.1670834724069127,0.025708704950711602
India,IND,12,0.012221752016489716,0.1670834724069127,0.025708704950711602
India,IND,13,0.014525392351291888,0.1670834724069127,0.025708704950711602
India,IND,14,0.01707036250291884,0.1670834724069127,0.025708704950711602
India,IND,15,0.01980436591899961,0.1670834724069127,0.025708704950711602
India,IND,16,0.022708185869782824,0.1670834724069127,0.025708704950711602
India,IND,17,0.025708704950711602,0.1670834724069127,0.025708704950711602
Indonesia,IDN,0,0.01693819285685093,1.0460898403997543,0.08754591296693748
Indonesia,IDN,1,0.019561677357391675,1.0460898403997543,0.08754591296693748
Indonesia,IDN,2,0.021943317141914886,1.0460898403997543,0.08754591296693748
Indonesia,IDN,3,0.024171797327122345,1.0460898403997543,0.08754591296693748
Indonesia,IDN,4,0.02633523023384222,1.0460898403997543,0.08754591296693748
Indonesia,IDN,5,0.028561192658383288,1.0460898403997543,0.08754591296693748
Indonesia,IDN,6,0.030971031771379023,1.0460898403997543,0.08754591296693748
Indonesia,IDN,7,0.03355671008548923,1.0460898403997543,0.08754591296693748
Indonesia,IDN,8,0.036096623438427664,1.0460898403997543,0.08754591296693748
Indonesia,IDN,9,0.03836088392860625,1.0460898403997543,0.08754591296693748
Indonesia,IDN,10,0.04028012420219655,1.0460898403997543,0.08754591296693748
Indonesia,IDN,11,0.04185798664727666,1.0460898403997543,0.08754591296693748
Indonesia,IDN,12,0.04322468129167917,1.0460898403997543,0.08754591296693748
Indonesia,IDN,13,0.04450780908426966,1.0460898403997543,0.08754591296693748
Indonesia,IDN,14,0.04575300803564042,1.0460898403997543,0.08754591296693748
Indonesia,IDN,15,0.04719050313505615,1.0460898403997543,0.08754591296693748
Indonesia,IDN,16,0.0491470230854843,1.0460898403997543,0.08754591296693748
Indonesia,IDN,17,0.05210131593856695,1.0460898403997543,0.08754591296693748
Indonesia,IDN,18,0.05645074326855061,1.0460898403997543,0.08754591296693748
Indonesia,IDN,19,0.062328544626269904,1.0460898403997543,0.08754591296693748
Indonesia,IDN,20,0.06973197938586241,1.0460898403997543,0.08754591296693748
Indonesia,IDN,21,0.07832514554671771,1.0460898403997543,0.08754591296693748
Indonesia,IDN,22,0.08754591296693748,1.0460898403997543,0.08754591296693748
Egypt,EGY,0,0.02140674865114816,1.1988995118497756,0.11486636533366987
Egypt,EGY,1,0.024060135202207383,1.1988995118497756,0.11486636533366987
