state,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
FL,0,0.17746480232424713,7.277225921478733,1.3090278726911808,155
FL,1,0.20387071462322867,7.277225921478733,1.3090278726911808,155
FL,2,0.2714079126250049,7.277225921478733,1.3090278726911808,155
FL,3,0.3272740963216517,7.277225921478733,1.3090278726911808,155
FL,4,0.3826489746090556,7.277225921478733,1.3090278726911808,155
FL,5,0.46978128797006385,7.277225921478733,1.3090278726911808,155
FL,6,0.555490224863153,7.277225921478733,1.3090278726911808,155
FL,7,0.6059283507424446,7.277225921478733,1.3090278726911808,155
FL,8,0.6735378249672599,7.277225921478733,1.3090278726911808,155
FL,9,0.8333770830583036,7.277225921478733,1.3090278726911808,155
FL,10,1.0425697170586805,7.277225921478733,1.3090278726911808,155
FL,11,1.3090278726911808,7.277225921478733,1.3090278726911808,155
CA,0,0.11857574305054754,8.1401429252362,1.6453117489484166,322
CA,1,0.13051368680526637,8.1401429252362,1.6453117489484166,322
CA,2,0.1727746757275896,8.1401429252362,1.6453117489484166,322
CA,3,0.2561442686661012,8.1401429252362,1.6453117489484166,322
CA,4,0.3448736377074011,8.1401429252362,1.6453117489484166,322
CA,5,0.43850892080675513,8.1401429252362,1.6453117489484166,322
CA,6,0.5180224437539076,8.1401429252362,1.6453117489484166,322
CA,7,0.5906176256606283,8.1401429252362,1.6453117489484166,322
CA,8,0.6515096041801502,8.1401429252362,1.6453117489484166,322
CA,9,0.7538776742327028,8.1401429252362,1.6453117489484166,322
CA,10,0.9992039419954485,8.1401429252362,1.6453117489484166,322
CA,11,1.3196596040605924,8.1401429252362,1.6453117489484166,322
CA,12,1.6453117489484166,8.1401429252362,1.6453117489484166,322
MI,0,0.4843623616175941,16.10657953774117,5.9985530191433325,161
MI,1,0.8163154027915972,16.10657953774117,5.9985530191433325,161
MI,2,1.4615940666705418,16.10657953774117,5.9985530191433325,161
MI,3,2.550962120299817,16.10657953774117,5.9985530191433325,161
MI,4,4.204193267231394,16.10657953774117,5.9985530191433325,161
MI,5,5.9985530191433325,16.10657953774117,5.9985530191433325,161
GA,0,0.7328932730541412,20.05803521563576,4.5213639314500735,211
GA,1,1.1289749679933643,20.05803521563576,4.5213639314500735,211
GA,2,1.5287009667860842,20.05803521563576,4.5213639314500735,211
GA,3,1.9915408778081476,20.05803521563576,4.5213639314500735,211
GA,4,2.494016345805424,20.05803521563576,4.5213639314500735,211
GA,5,3.09130492501907,20.05803521563576,4.5213639314500735,211
GA,6,3.7836667776365056,20.05803521563576,4.5213639314500735,211
GA,7,4.5213639314500735,20.05803521563576,4.5213639314500735,211
NJ,0,0.3367562727195292,32.10409809934759,9.092419391442336,286
NJ,1,0.5612604585204112,32.10409809934759,9.092419391442336,286
NJ,2,1.0102688178728927,32.10409809934759,9.092419391442336,286
NJ,3,1.234773007275547,32.10409809934759,9.092419391442336,286
NJ,4,1.7960334577688404,32.10409809934759,9.092419391442336,286
NJ,5,2.245041823849983,32.10409809934759,9.092419391442336,286
NJ,6,3.030806468694632,32.10409809934759,9.092419391442336,286
NJ,7,4.939092011807036,32.10409809934759,9.092419391442336,286
NJ,8,6.959629658991257,32.10409809934759,9.092419391442336,286
NJ,9,9.092419391442336,32.10409809934759,9.092419391442336,286
NY,0,0.2622674259930742,62.83834135639425,19.40327398902008,1228
NY,1,0.3498687618010521,62.83834135639425,19.40327398902008,1228
NY,2,0.48988468894152415,62.83834135639425,19.40327398902008,1228
NY,3,0.8239657393038256,62.83834135639425,19.40327398902008,1228
NY,4,1.5724967046222975,62.83834135639425,19.40327398902008,1228
NY,5,2.8232663616592446,62.83834135639425,19.40327398902008,1228
NY,6,4.689279996311177,62.83834135639425,19.40327398902008,1228
NY,7,7.0363856107512825,62.83834135639425,19.40327398902008,1228
NY,8,10.478002887069252,62.83834135639425,19.40327398902008,1228
NY,9,14.72136320288968,62.83834135639425,19.40327398902008,1228
NY,10,19.40327398902008,62.83834135639425,19.40327398902008,1228
LA,0,1.2557593299557863,63.94879975828212,17.769915579713242,298
LA,1,1.7751274169124471,63.94879975828212,17.769915579713242,298
LA,2,2.4580808847935223,63.94879975828212,17.769915579713242,298
LA,3,3.3134850066399495,63.94879975828212,17.769915579713242,298
LA,4,4.685028165295015,63.94879975828212,17.769915579713242,298
LA,5,7.04583910363954,63.94879975828212,17.769915579713242,298
LA,6,10.10821121498352,63.94879975828212,17.769915579713242,298
LA,7,13.820348776011997,63.94879975828212,17.769915579713242,298
LA,8,17.769915579713242,63.94879975828212,17.769915579713242,298
WA,0,2.410894036715102,143.3198802854348,17.587702432692662,1080
WA,1,3.6048197201640466,143.3198802854348,17.587702432692662,1080
WA,2,4.328522961491219,143.3198802854348,17.587702432692662,1080
WA,3,4.844348511316372,143.3198802854348,17.587702432692662,1080
WA,4,5.251048578593432,143.3198802854348,17.587702432692662,1080
WA,5,5.678754781096525,143.3198802854348,17.587702432692662,1080
WA,6,6.313757615200627,143.3198802854348,17.587702432692662,1080
WA,7,7.250805799667014,143.3198802854348,17.587702432692662,1080
WA,8,8.51630118921514,143.3198802854348,17.587702432692662,1080
WA,9,9.808683802044968,143.3198802854348,17.587702432692662,1080
WA,10,11.013825518230439,143.3198802854348,17.587702432692662,1080
WA,11,12.103036487882779,143.3198802854348,17.587702432692662,1080
WA,12,13.161627761089095,143.3198802854348,17.587702432692662,1080
WA,13,14.551829177753651,143.3198802854348,17.587702432692662,1080
WA,14,16.099858362067597,143.3198802854348,17.587702432692662,1080
WA,15,17.587702432692662,143.3198802854348,17.587702432692662,1080
