country,iso3c,deaths,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
Philippines,PHL,14,23,0.15305363958724774,4.9694369314788345,0.11737835738084042
Philippines,PHL,5,24,0.162514779772597,4.9694369314788345,0.11737835738084042
Philippines,PHL,21,25,0.17168845901308016,4.9694369314788345,0.11737835738084042
Philippines,PHL,18,26,0.17967908274053015,4.9694369314788345,0.11737835738084042
Philippines,PHL,26,27,0.18553399687843825,4.9694369314788345,0.11737835738084042
Philippines,PHL,50,28,0.18843269598462697,4.9694369314788345,0.11737835738084042
Philippines,PHL,18,29,0.18787966801374706,4.9694369314788345,0.11737835738084042
Philippines,PHL,20,30,0.18452196909266935,4.9694369314788345,0.11737835738084042
Philippines,PHL,14,31,0.1791975844634696,4.9694369314788345,0.11737835738084042
Philippines,PHL,13,32,0.17265921650660174,4.9694369314788345,0.11737835738084042
Philippines,PHL,25,33,0.16542697365009007,4.9694369314788345,0.11737835738084042
Philippines,PHL,10,34,0.15799097972516843,4.9694369314788345,0.11737835738084042
Philippines,PHL,12,35,0.15080501777475977,4.9694369314788345,0.11737835738084042
Philippines,PHL,19,36,0.14414746620447172,4.9694369314788345,0.11737835738084042
Philippines,PHL,9,37,0.13825721206235694,4.9694369314788345,0.11737835738084042
Philippines,PHL,9,38,0.13332415573348497,4.9694369314788345,0.11737835738084042
Philippines,PHL,16,39,0.12927685392439134,4.9694369314788345,0.11737835738084042
Philippines,PHL,15,40,0.12595163026796605,4.9694369314788345,0.11737835738084042
Philippines,PHL,17,41,0.12313549622177075,4.9694369314788345,0.11737835738084042
Philippines,PHL,7,42,0.12080532259558538,4.9694369314788345,0.11737835738084042
Philippines,PHL,10,43,0.11894844071097267,4.9694369314788345,0.11737835738084042
Philippines,PHL,19,44,0.11737835738084042,4.9694369314788345,0.11737835738084042
Ukraine,UKR,1,0,0.04718957540179495,5.3560404348333925,0.2750909676194749
Ukraine,UKR,3,1,0.055004847871799975,5.3560404348333925,0.2750909676194749
Ukraine,UKR,4,2,0.06314177045245768,5.3560404348333925,0.2750909676194749
Ukraine,UKR,3,3,0.07153505880560478,5.3560404348333925,0.2750909676194749
Ukraine,UKR,2,4,0.08021456307525109,5.3560404348333925,0.2750909676194749
Ukraine,UKR,5,5,0.08920896994294872,5.3560404348333925,0.2750909676194749
Ukraine,UKR,5,6,0.09844298070450228,5.3560404348333925,0.2750909676194749
Ukraine,UKR,5,7,0.10786690414202386,5.3560404348333925,0.2750909676194749
Ukraine,UKR,1,8,0.11757125739809775,5.3560404348333925,0.2750909676194749
Ukraine,UKR,7,9,0.1274333335660348,5.3560404348333925,0.2750909676194749
Ukraine,UKR,7,10,0.13723283783855755,5.3560404348333925,0.2750909676194749
Ukraine,UKR,5,11,0.14664998505928015,5.3560404348333925,0.2750909676194749
Ukraine,UKR,12,12,0.15543774262664892,5.3560404348333925,0.2750909676194749
Ukraine,UKR,4,13,0.16341806965091957,5.3560404348333925,0.2750909676194749
Ukraine,UKR,10,14,0.17058475860466674,5.3560404348333925,0.2750909676194749
Ukraine,UKR,10,15,0.17699296692593752,5.3560404348333925,0.2750909676194749
Ukraine,UKR,5,16,0.18278393076706517,5.3560404348333925,0.2750909676194749
Ukraine,UKR,10,17,0.18816710176413617,5.3560404348333925,0.2750909676194749
Ukraine,UKR,8,18,0.19334513169575604,5.3560404348333925,0.2750909676194749
Ukraine,UKR,9,19,0.19845435370779432,5.3560404348333925,0.2750909676194749
Ukraine,UKR,8,20,0.20365460749811928,5.3560404348333925,0.2750909676194749
Ukraine,UKR,8,21,0.20907952676906044,5.3560404348333925,0.2750909676194749
Ukraine,UKR,10,22,0.21471516261659854,5.3560404348333925,0.2750909676194749
Ukraine,UKR,10,23,0.22048739995737043,5.3560404348333925,0.2750909676194749
Ukraine,UKR,13,24,0.2262736795795927,5.3560404348333925,0.2750909676194749
Ukraine,UKR,13,25,0.23210672367414645,5.3560404348333925,0.2750909676194749
Ukraine,UKR,14,26,0.23821926919295777,5.3560404348333925,0.2750909676194749
Ukraine,UKR,0,27,0.24535069315630678,5.3560404348333925,0.2750909676194749
Ukraine,UKR,8,28,0.25393628118129735,5.3560404348333925,0.2750909676194749
Ukraine,UKR,11,29,0.2640888698291886,5.3560404348333925,0.2750909676194749
Ukraine,UKR,19,30,0.2750909676194749,5.3560404348333925,0.2750909676194749
Colombia,COL,4,0,0.04361268698561987,5.418068978060546,0.22965574430639127
Colombia,COL,2,1,0.05263556655854614,5.418068978060546,0.22965574430639127
Colombia,COL,4,2,0.06274096647865629,5.418068978060546,0.22965574430639127
Colombia,COL,1,3,0.0739883792611911,5.418068978060546,0.22965574430639127
Colombia,COL,2,4,0.08632859663236686,5.418068978060546,0.22965574430639127
Colombia,COL,6,5,0.09962205139570074,5.418068978060546,0.22965574430639127
Colombia,COL,7,6,0.11350538015195427,5.418068978060546,0.22965574430639127
Colombia,COL,3,7,0.12758795410320442,5.418068978060546,0.22965574430639127
Colombia,COL,11,8,0.1415795268367787,5.418068978060546,0.22965574430639127
Colombia,COL,4,9,0.1551611267009522,5.418068978060546,0.22965574430639127
Colombia,COL,4,10,0.16796883842457733,5.418068978060546,0.22965574430639127
Colombia,COL,15,11,0.17947271933140663,5.418068978060546,0.22965574430639127
Colombia,COL,11,12,0.18893758807467367,5.418068978060546,0.22965574430639127
Colombia,COL,20,13,0.19579123583867267,5.418068978060546,0.22965574430639127
Colombia,COL,9,14,0.20028799120579946,5.418068978060546,0.22965574430639127
Colombia,COL,3,15,0.2029782001086868,5.418068978060546,0.22965574430639127
Colombia,COL,15,16,0.20465703282812842,5.418068978060546,0.22965574430639127
Colombia,COL,4,17,0.20575821202688585,5.418068978060546,0.22965574430639127
Colombia,COL,13,18,0.20658545375502796,5.418068978060546,0.22965574430639127
Colombia,COL,9,19,0.20733436977810954,5.418068978060546,0.22965574430639127
Colombia,COL,0,20,0.2080276390937252,5.418068978060546,0.22965574430639127
Colombia,COL,26,21,0.2086121000959932,5.418068978060546,0.22965574430639127
Colombia,COL,10,22,0.20888686257508032,5.418068978060546,0.22965574430639127
Colombia,COL,7,23,0.2088358359468547,5.418068978060546,0.22965574430639127
Colombia,COL,10,24,0.20918139506469557,5.418068978060546,0.22965574430639127
Colombia,COL,9,25,0.21027379988168568,5.418068978060546,0.22965574430639127
Colombia,COL,10,26,0.21230667206963888,5.418068978060546,0.22965574430639127
Colombia,COL,8,27,0.2153947641961245,5.418068978060546,0.22965574430639127
Colombia,COL,11,28,0.2194600015920631,5.418068978060546,0.22965574430639127
Colombia,COL,9,29,0.22433199460909825,5.418068978060546,0.22965574430639127
Colombia,COL,16,30,0.22965574430639127,5.418068978060546,0.22965574430639127
Russia,RUS,8,0,0.0215418325358232,6.000911557153492,0.4628032561304402
Russia,RUS,7,1,0.025169762397749686,6.000911557153492,0.4628032561304402
