state,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
TX,0,0.0990261835029562,24.005425435194148,0.8183666984132905,689
TX,1,0.12285738571490284,24.005425435194148,0.8183666984132905,689
TX,2,0.1495206036835527,24.005425435194148,0.8183666984132905,689
TX,3,0.1808713419510985,24.005425435194148,0.8183666984132905,689
TX,4,0.21952427409754283,24.005425435194148,0.8183666984132905,689
TX,5,0.2674731225091821,24.005425435194148,0.8183666984132905,689
TX,6,0.3257854082675005,24.005425435194148,0.8183666984132905,689
TX,7,0.38881659201581237,24.005425435194148,0.8183666984132905,689
TX,8,0.44993648783101414,24.005425435194148,0.8183666984132905,689
TX,9,0.5055151194988586,24.005425435194148,0.8183666984132905,689
TX,10,0.5535074426356056,24.005425435194148,0.8183666984132905,689
TX,11,0.5955903884648595,24.005425435194148,0.8183666984132905,689
TX,12,0.6346994475782836,24.005425435194148,0.8183666984132905,689
TX,13,0.6762685119852778,24.005425435194148,0.8183666984132905,689
TX,14,0.7217869541461668,24.005425435194148,0.8183666984132905,689
TX,15,0.768210085549493,24.005425435194148,0.8183666984132905,689
TX,16,0.8131744094303495,24.005425435194148,0.8183666984132905,689
TX,17,0.8553740034913945,24.005425435194148,0.8183666984132905,689
TX,18,0.8968308978953153,24.005425435194148,0.8183666984132905,689
TX,19,0.9411792265653605,24.005425435194148,0.8183666984132905,689
TX,20,0.9840095705420627,24.005425435194148,0.8183666984132905,689
TX,21,1.0125002571399415,24.005425435194148,0.8183666984132905,689
TX,22,1.0156828558323985,24.005425435194148,0.8183666984132905,689
TX,23,0.9964523485976445,24.005425435194148,0.8183666984132905,689
TX,24,0.9616587945398476,24.005425435194148,0.8183666984132905,689
TX,25,0.9223711262038308,24.005425435194148,0.8183666984132905,689
TX,26,0.8884600590628576,24.005425435194148,0.8183666984132905,689
TX,27,0.8661111262565473,24.005425435194148,0.8183666984132905,689
TX,28,0.8549910864645381,24.005425435194148,0.8183666984132905,689
TX,29,0.8515444765048311,24.005425435194148,0.8183666984132905,689
TX,30,0.8515824349321972,24.005425435194148,0.8183666984132905,689
TX,31,0.8478207451356697,24.005425435194148,0.8183666984132905,689
TX,32,0.8384112195589216,24.005425435194148,0.8183666984132905,689
TX,33,0.8277679163824049,24.005425435194148,0.8183666984132905,689
TX,34,0.8183666984132905,24.005425435194148,0.8183666984132905,689
TN,0,0.5826991656334651,27.47411008255527,0.5568947386263301,186
TN,1,0.6974801324892652,27.47411008255527,0.5568947386263301,186
TN,2,0.8002589050194168,27.47411008255527,0.5568947386263301,186
TN,3,0.8959283376218459,27.47411008255527,0.5568947386263301,186
TN,4,0.9898935979524661,27.47411008255527,0.5568947386263301,186
TN,5,1.0827743500740763,27.47411008255527,0.5568947386263301,186
TN,6,1.171599535484034,27.47411008255527,0.5568947386263301,186
TN,7,1.2418664066077416,27.47411008255527,0.5568947386263301,186
TN,8,1.2654183920165187,27.47411008255527,0.5568947386263301,186
TN,9,1.2487740082545318,27.47411008255527,0.5568947386263301,186
TN,10,1.202455358148175,27.47411008255527,0.5568947386263301,186
TN,11,1.1365372605521662,27.47411008255527,0.5568947386263301,186
TN,12,1.079554791675095,27.47411008255527,0.5568947386263301,186
TN,13,1.0499156563103427,27.47411008255527,0.5568947386263301,186
TN,14,1.0428571003495235,27.47411008255527,0.5568947386263301,186
TN,15,1.0245188653088677,27.47411008255527,0.5568947386263301,186
TN,16,0.9760741690622989,27.47411008255527,0.5568947386263301,186
TN,17,0.8930622351481073,27.47411008255527,0.5568947386263301,186
TN,18,0.8033635673322727,27.47411008255527,0.5568947386263301,186
TN,19,0.7318546093529269,27.47411008255527,0.5568947386263301,186
TN,20,0.6870729798421776,27.47411008255527,0.5568947386263301,186
TN,21,0.6660581782821855,27.47411008255527,0.5568947386263301,186
TN,22,0.6583498203223378,27.47411008255527,0.5568947386263301,186
TN,23,0.6508869157926563,27.47411008255527,0.5568947386263301,186
TN,24,0.6357761282742109,27.47411008255527,0.5568947386263301,186
TN,25,0.6205279177683096,27.47411008255527,0.5568947386263301,186
TN,26,0.610319418862524,27.47411008255527,0.5568947386263301,186
TN,27,0.5943896948448183,27.47411008255527,0.5568947386263301,186
TN,28,0.5756782557524686,27.47411008255527,0.5568947386263301,186
TN,29,0.5568947386263301,27.47411008255527,0.5568947386263301,186
NC,0,0.29121199002190384,32.93649035692754,2.03251489848744,342
NC,1,0.35711450454781696,32.93649035692754,2.03251489848744,342
NC,2,0.4245173708395126,32.93649035692754,2.03251489848744,342
NC,3,0.4930940326583985,32.93649035692754,2.03251489848744,342
NC,4,0.5607490025379669,32.93649035692754,2.03251489848744,342
NC,5,0.6250244377783375,32.93649035692754,2.03251489848744,342
NC,6,0.6835203060171687,32.93649035692754,2.03251489848744,342
NC,7,0.728274902891044,32.93649035692754,2.03251489848744,342
NC,8,0.7608023363789496,32.93649035692754,2.03251489848744,342
NC,9,0.7865572901036026,32.93649035692754,2.03251489848744,342
NC,10,0.8194996789446336,32.93649035692754,2.03251489848744,342
NC,11,0.8760963138317753,32.93649035692754,2.03251489848744,342
NC,12,0.9640036618083041,32.93649035692754,2.03251489848744,342
NC,13,1.0682050222296742,32.93649035692754,2.03251489848744,342
NC,14,1.1741811438867162,32.93649035692754,2.03251489848744,342
NC,15,1.2715334882112395,32.93649035692754,2.03251489848744,342
NC,16,1.3586458594867117,32.93649035692754,2.03251489848744,342
NC,17,1.4350596519908634,32.93649035692754,2.03251489848744,342
NC,18,1.5133168995743473,32.93649035692754,2.03251489848744,342
NC,19,1.599619952105667,32.93649035692754,2.03251489848744,342
NC,20,1.678066415319914,32.93649035692754,2.03251489848744,342
NC,21,1.7176503178368272,32.93649035692754,2.03251489848744,342
NC,22,1.7219827884194383,32.93649035692754,2.03251489848744,342
NC,23,1.7223897490674445,32.93649035692754,2.03251489848744,342
NC,24,1.7408777926639891,32.93649035692754,2.03251489848744,342
NC,25,1.7930807451643438,32.93649035692754,2.03251489848744,342
NC,26,1.8953162458405473,32.93649035692754,2.03251489848744,342
NC,27,2.03251489848744,32.93649035692754,2.03251489848744,342
SC,0,0.4665178147215195,34.61754594249908,0.8349444413888016,176
SC,1,0.5293867906498686,34.61754594249908,0.8349444413888016,176
SC,2,0.5915082427099779,34.61754594249908,0.8349444413888016,176
SC,3,0.6535680617975047,34.61754594249908,0.8349444413888016,176
SC,4,0.7142568795109365,34.61754594249908,0.8349444413888016,176
SC,5,0.772651147645752,34.61754594249908,0.8349444413888016,176
SC,6,0.8323669601002762,34.61754594249908,0.8349444413888016,176
SC,7,0.8971754653584695,34.61754594249908,0.8349444413888016,176
SC,8,0.9589350171206282,34.61754594249908,0.8349444413888016,176
SC,9,1.0226979805267844,34.61754594249908,0.8349444413888016,176
SC,10,1.0890779769644074,34.61754594249908,0.8349444413888016,176
SC,11,1.1376280527099678,34.61754594249908,0.8349444413888016,176
SC,12,1.1550549877863072,34.61754594249908,0.8349444413888016,176
SC,13,1.153548237295028,34.61754594249908,0.8349444413888016,176
SC,14,1.1430530431156305,34.61754594249908,0.8349444413888016,176
SC,15,1.1302361109107713,34.61754594249908,0.8349444413888016,176
SC,16,1.126105452811,34.61754594249908,0.8349444413888016,176
SC,17,1.1183196462304235,34.61754594249908,0.8349444413888016,176
SC,18,1.0926723517164194,34.61754594249908,0.8349444413888016,176
SC,19,1.0481034702654466,34.61754594249908,0.8349444413888016,176
SC,20,1.0224832372500505,34.61754594249908,0.8349444413888016,176
SC,21,1.0286798731616713,34.61754594249908,0.8349444413888016,176
SC,22,1.065660332183763,34.61754594249908,0.8349444413888016,176
SC,23,1.1443577845683837,34.61754594249908,0.8349444413888016,176
SC,24,1.2562038544482172,34.61754594249908,0.8349444413888016,176
SC,25,1.3613120177418048,34.61754594249908,0.8349444413888016,176
SC,26,1.4132358916959038,34.61754594249908,0.8349444413888016,176
SC,27,1.4038134998641854,34.61754594249908,0.8349444413888016,176
SC,28,1.3386335663023612,34.61754594249908,0.8349444413888016,176
SC,29,1.2060090734964142,34.61754594249908,0.8349444413888016,176
SC,30,1.0288138980303432,34.61754594249908,0.8349444413888016,176
SC,31,0.8349444413888016,34.61754594249908,0.8349444413888016,176
AZ,0,0.34909120765949486,40.85533502350785,1.2833363051470097,293
AZ,1,0.40134874217971395,40.85533502350785,1.2833363051470097,293
AZ,2,0.4621606215512481,40.85533502350785,1.2833363051470097,293
AZ,3,0.5365322038873515,40.85533502350785,1.2833363051470097,293
AZ,4,0.6244675621664955,40.85533502350785,1.2833363051470097,293
AZ,5,0.7215430999391019,40.85533502350785,1.2833363051470097,293
AZ,6,0.822055342903275,40.85533502350785,1.2833363051470097,293
AZ,7,0.916719098470306,40.85533502350785,1.2833363051470097,293
AZ,8,0.9894946916124984,40.85533502350785,1.2833363051470097,293
