country,iso3c,deaths,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
Bangladesh,BGD,1,3,0.023925743917199937,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,6,4,0.027221756222721563,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,3,5,0.03063078867808095,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,4,6,0.034098988726931345,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,5,7,0.03755681612962516,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,7,8,0.0408880167929333,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,4,9,0.043951555344083765,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,10,10,0.04659625564738654,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,15,11,0.04864435485270374,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,9,12,0.04995221697680849,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,7,13,0.05053609382496306,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,10,14,0.05044018517354085,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,9,15,0.0497130779479804,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,10,16,0.04843373324439307,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,7,17,0.04670548113366543,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,4,18,0.04468515048297858,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,9,19,0.04249193386308553,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,5,20,0.04022968554748689,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,7,21,0.037995318349208926,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,3,22,0.03588111091659757,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,8,23,0.03396704816317124,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,5,24,0.032327422056563394,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,2,25,0.03103365983215344,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,5,26,0.030148523942627833,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,2,27,0.029720669126352763,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,5,28,0.029744907836662345,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,1,29,0.030179806166466507,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,3,30,0.03095682665171434,1.2332975030454236,0.031923322442288744
Bangladesh,BGD,13,31,0.031923322442288744,1.2332975030454236,0.031923322442288744
India,IND,3,0,0.0011032863270729826,1.3965516786577792,0.08822525501850702
India,IND,0,1,0.0014671754972155019,1.3965516786577792,0.08822525501850702
India,IND,2,2,0.00191501241389109,1.3965516786577792,0.08822525501850702
India,IND,8,3,0.002457151325225558,1.3965516786577792,0.08822525501850702
India,IND,0,4,0.0031037640338505037,1.3965516786577792,0.08822525501850702
India,IND,4,5,0.003868805249096089,1.3965516786577792,0.08822525501850702
India,IND,3,6,0.004765678416628344,1.3965516786577792,0.08822525501850702
India,IND,5,7,0.005798504696554139,1.3965516786577792,0.08822525501850702
India,IND,3,8,0.006956730961825216,1.3965516786577792,0.08822525501850702
India,IND,23,9,0.00822567277900645,1.3965516786577792,0.08822525501850702
India,IND,14,10,0.00958729778593157,1.3965516786577792,0.08822525501850702
India,IND,0,11,0.011029312899433,1.3965516786577792,0.08822525501850702
India,IND,14,12,0.012553613830862724,1.3965516786577792,0.08822525501850702
India,IND,13,13,0.014120207551928792,1.3965516786577792,0.08822525501850702
India,IND,37,14,0.01567811471534101,1.3965516786577792,0.08822525501850702
India,IND,14,15,0.017180875698641667,1.3965516786577792,0.08822525501850702
India,IND,28,16,0.018582373754015075,1.3965516786577792,0.08822525501850702
India,IND,48,17,0.019839980474676628,1.3965516786577792,0.08822525501850702
India,IND,20,18,0.020936826666457513,1.3965516786577792,0.08822525501850702
India,IND,42,19,0.021868574592436324,1.3965516786577792,0.08822525501850702
India,IND,43,20,0.022654466075499362,1.3965516786577792,0.08822525501850702
India,IND,27,21,0.02332905563376741,1.3965516786577792,0.08822525501850702
India,IND,35,22,0.023961618666968474,1.3965516786577792,0.08822525501850702
India,IND,12,23,0.02461904702202101,1.3965516786577792,0.08822525501850702
India,IND,43,24,0.025357638064116107,1.3965516786577792,0.08822525501850702
India,IND,38,25,0.026203112589627427,1.3965516786577792,0.08822525501850702
India,IND,35,26,0.027178536568265663,1.3965516786577792,0.08822525501850702
India,IND,38,27,0.02832385537274793,1.3965516786577792,0.08822525501850702
India,IND,33,28,0.02967169225469602,1.3965516786577792,0.08822525501850702
India,IND,53,29,0.031251247754748024,1.3965516786577792,0.08822525501850702
India,IND,36,30,0.03309034300624383,1.3965516786577792,0.08822525501850702
India,IND,40,31,0.03521496795277993,1.3965516786577792,0.08822525501850702
India,IND,59,32,0.037643211365625304,1.3965516786577792,0.08822525501850702
India,IND,45,33,0.040383852395522654,1.3965516786577792,0.08822525501850702
India,IND,56,34,0.04344047404678745,1.3965516786577792,0.08822525501850702
India,IND,58,35,0.046803698020633645,1.3965516786577792,0.08822525501850702
India,IND,69,36,0.05045631925171944,1.3965516786577792,0.08822525501850702
India,IND,71,37,0.054363730338064804,1.3965516786577792,0.08822525501850702
India,IND,75,38,0.05849051114284226,1.3965516786577792,0.08822525501850702
India,IND,69,39,0.06279572591263216,1.3965516786577792,0.08822525501850702
India,IND,100,40,0.06721260272171285,1.3965516786577792,0.08822525501850702
India,IND,68,41,0.0716559927958839,1.3965516786577792,0.08822525501850702
India,IND,175,42,0.07601022706387163,1.3965516786577792,0.08822525501850702
India,IND,127,43,0.08021632234716053,1.3965516786577792,0.08822525501850702
India,IND,92,44,0.08425850740112117,1.3965516786577792,0.08822525501850702
India,IND,104,45,0.08822525501850702,1.3965516786577792,0.08822525501850702
Iraq,IRQ,1,0,0.024797590826359638,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,1,0.02769474062948017,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,2,0.031316914631608,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,3,0.035665521111784476,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,4,0.040621977938578996,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,5,0.04601784262145302,2.6539278131634823,0.03154414267454266
Iraq,IRQ,4,6,0.0516017407738079,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,7,0.057156196821503184,2.6539278131634823,0.03154414267454266
Iraq,IRQ,3,8,0.06246459933024303,2.6539278131634823,0.03154414267454266
Iraq,IRQ,3,9,0.06725551951953848,2.6539278131634823,0.03154414267454266
Iraq,IRQ,4,10,0.07125977208338129,2.6539278131634823,0.03154414267454266
Iraq,IRQ,2,11,0.07427878388821604,2.6539278131634823,0.03154414267454266
Iraq,IRQ,7,12,0.07615721332486401,2.6539278131634823,0.03154414267454266
Iraq,IRQ,4,13,0.07682370945960552,2.6539278131634823,0.03154414267454266
Iraq,IRQ,2,14,0.07651560034720953,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,15,0.07554075799084228,2.6539278131634823,0.03154414267454266
Iraq,IRQ,4,16,0.07413999381532849,2.6539278131634823,0.03154414267454266
Iraq,IRQ,4,17,0.07238526391299879,2.6539278131634823,0.03154414267454266
Iraq,IRQ,2,18,0.07033522027547297,2.6539278131634823,0.03154414267454266
Iraq,IRQ,2,19,0.0681575280252967,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,20,0.06602524664182277,2.6539278131634823,0.03154414267454266
Iraq,IRQ,2,21,0.06397448122020363,2.6539278131634823,0.03154414267454266
Iraq,IRQ,5,22,0.06182140320765572,2.6539278131634823,0.03154414267454266
Iraq,IRQ,3,23,0.05938155911625955,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,24,0.0566660704395635,2.6539278131634823,0.03154414267454266
Iraq,IRQ,4,25,0.053734802370764,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,26,0.050650187068506006,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,27,0.04748717523901213,2.6539278131634823,0.03154414267454266
Iraq,IRQ,2,28,0.04429138685720688,2.6539278131634823,0.03154414267454266
Iraq,IRQ,4,29,0.04097845037952626,2.6539278131634823,0.03154414267454266
Iraq,IRQ,2,30,0.037491670825883214,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,31,0.03400345153315908,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,32,0.03069997245962011,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,33,0.027738152519733487,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,34,0.025204264274484488,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,35,0.023174713704900714,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,36,0.02174514811515297,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,37,0.020971254975793642,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,38,0.02087675143423371,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,39,0.02140522818734971,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,40,0.02246032803424155,2.6539278131634823,0.03154414267454266
Iraq,IRQ,3,41,0.023877600244642173,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,42,0.02551896424796253,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,43,0.02726191489360845,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,44,0.028999962266144236,2.6539278131634823,0.03154414267454266
Iraq,IRQ,2,45,0.030617563072346938,2.6539278131634823,0.03154414267454266
Iraq,IRQ,2,46,0.03197647270169857,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,47,0.033043499073154035,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,48,0.033814595076743253,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,49,0.03428418377074654,2.6539278131634823,0.03154414267454266
Iraq,IRQ,2,50,0.03443449430558717,2.6539278131634823,0.03154414267454266
Iraq,IRQ,1,51,0.03421366176571597,2.6539278131634823,0.03154414267454266
Iraq,IRQ,4,52,0.03361061672048712,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,53,0.032662182016503866,2.6539278131634823,0.03154414267454266
Iraq,IRQ,0,54,0.03154414267454266,2.6539278131634823,0.03154414267454266
Pakistan,PAK,2,0,0.010178480564254426,2.7566379252214133,0.15572515356652575
Pakistan,PAK,1,1,0.011514873179311852,2.7566379252214133,0.15572515356652575
Pakistan,PAK,2,2,0.012892998729568058,2.7566379252214133,0.15572515356652575
Pakistan,PAK,7,3,0.014251148639977177,2.7566379252214133,0.15572515356652575
Pakistan,PAK,5,4,0.015555414901966703,2.7566379252214133,0.15572515356652575
Pakistan,PAK,1,5,0.016789003046099052,2.7566379252214133,0.15572515356652575
Pakistan,PAK,7,6,0.017966787152489387,2.7566379252214133,0.15572515356652575
Pakistan,PAK,6,7,0.019116499900923182,2.7566379252214133,0.15572515356652575
Pakistan,PAK,1,8,0.02028636863370497,2.7566379252214133,0.15572515356652575
Pakistan,PAK,6,9,0.021532477408983626,2.7566379252214133,0.15572515356652575
Pakistan,PAK,6,10,0.022911388031946638,2.7566379252214133,0.15572515356652575
Pakistan,PAK,4,11,0.024478658042373768,2.7566379252214133,0.15572515356652575
Pakistan,PAK,4,12,0.026294937019820476,2.7566379252214133,0.15572515356652575
Pakistan,PAK,4,13,0.028423546561307002,2.7566379252214133,0.15572515356652575
Pakistan,PAK,1,14,0.030858349741797745,2.7566379252214133,0.15572515356652575
Pakistan,PAK,20,15,0.03357600672927454,2.7566379252214133,0.15572515356652575
Pakistan,PAK,5,16,0.03655916769197227,2.7566379252214133,0.15572515356652575
Pakistan,PAK,2,17,0.03982381056945179,2.7566379252214133,0.15572515356652575
Pakistan,PAK,3,18,0.043460591210950195,2.7566379252214133,0.15572515356652575
Pakistan,PAK,15,19,0.04738142303547066,2.7566379252214133,0.15572515356652575
Pakistan,PAK,17,20,0.0514639656015622,2.7566379252214133,0.15572515356652575
Pakistan,PAK,7,21,0.055659435727453827,2.7566379252214133,0.15572515356652575
Pakistan,PAK,8,22,0.0599318873986382,2.7566379252214133,0.15572515356652575
Pakistan,PAK,25,23,0.06422498220825949,2.7566379252214133,0.15572515356652575
Pakistan,PAK,8,24,0.06848409439491214,2.7566379252214133,0.15572515356652575
Pakistan,PAK,25,25,0.07267508086590362,2.7566379252214133,0.15572515356652575
Pakistan,PAK,11,26,0.07683846441028715,2.7566379252214133,0.15572515356652575
Pakistan,PAK,25,27,0.08103415960350385,2.7566379252214133,0.15572515356652575
Pakistan,PAK,16,28,0.08534365194304813,2.7566379252214133,0.15572515356652575
Pakistan,PAK,16,29,0.08992383087535406,2.7566379252214133,0.15572515356652575
Pakistan,PAK,12,30,0.094922015939322,2.7566379252214133,0.15572515356652575
Pakistan,PAK,11,31,0.1003725684107288,2.7566379252214133,0.15572515356652575
Pakistan,PAK,20,32,0.10622253067472627,2.7566379252214133,0.15572515356652575
Pakistan,PAK,31,33,0.112196728062688,2.7566379252214133,0.15572515356652575
Pakistan,PAK,42,34,0.11801730756353661,2.7566379252214133,0.15572515356652575
Pakistan,PAK,32,35,0.1234987899871596,2.7566379252214133,0.15572515356652575
Pakistan,PAK,23,36,0.12876879044491055,2.7566379252214133,0.15572515356652575
Pakistan,PAK,17,37,0.13404257261468103,2.7566379252214133,0.15572515356652575
Pakistan,PAK,19,38,0.13949699184837763,2.7566379252214133,0.15572515356652575
Pakistan,PAK,38,39,0.14501464532639458,2.7566379252214133,0.15572515356652575
Pakistan,PAK,50,40,0.15043456481248543,2.7566379252214133,0.15572515356652575
Pakistan,PAK,21,41,0.15572515356652575,2.7566379252214133,0.15572515356652575
South Africa,ZAF,2,0,0.028376998638483867,2.7864495202131994,0.1393947673548669
South Africa,ZAF,1,1,0.03125897351753363,2.7864495202131994,0.1393947673548669
South Africa,ZAF,1,2,0.034291643734814865,2.7864495202131994,0.1393947673548669
South Africa,ZAF,5,3,0.03744405588892384,2.7864495202131994,0.1393947673548669
South Africa,ZAF,0,4,0.04066122923158027,2.7864495202131994,0.1393947673548669
South Africa,ZAF,6,5,0.04394917612651806,2.7864495202131994,0.1393947673548669
South Africa,ZAF,1,6,0.04734308209075379,2.7864495202131994,0.1393947673548669
South Africa,ZAF,0,7,0.05092335864245224,2.7864495202131994,0.1393947673548669
South Africa,ZAF,2,8,0.054753772625401084,2.7864495202131994,0.1393947673548669
South Africa,ZAF,0,9,0.05872419513672403,2.7864495202131994,0.1393947673548669
South Africa,ZAF,7,10,0.06244818190685508,2.7864495202131994,0.1393947673548669
South Africa,ZAF,14,11,0.06556477297340672,2.7864495202131994,0.1393947673548669
South Africa,ZAF,2,12,0.068063309794731,2.7864495202131994,0.1393947673548669
South Africa,ZAF,2,13,0.07010309549570601,2.7864495202131994,0.1393947673548669
South Africa,ZAF,2,14,0.07210048969766333,2.7864495202131994,0.1393947673548669
South Africa,ZAF,4,15,0.07426428333763181,2.7864495202131994,0.1393947673548669
South Africa,ZAF,0,16,0.07668579787749241,2.7864495202131994,0.1393947673548669
South Africa,ZAF,7,17,0.07927643187417918,2.7864495202131994,0.1393947673548669
South Africa,ZAF,10,18,0.08189269613604179,2.7864495202131994,0.1393947673548669
South Africa,ZAF,4,19,0.08442826464264544,2.7864495202131994,0.1393947673548669
South Africa,ZAF,7,20,0.0870740693936301,2.7864495202131994,0.1393947673548669
South Africa,ZAF,1,21,0.09008590225284459,2.7864495202131994,0.1393947673548669
South Africa,ZAF,3,22,0.09367182949855002,2.7864495202131994,0.1393947673548669
South Africa,ZAF,3,23,0.09795357002348018,2.7864495202131994,0.1393947673548669
South Africa,ZAF,10,24,0.1027612411970699,2.7864495202131994,0.1393947673548669
South Africa,ZAF,0,25,0.10787479413251769,2.7864495202131994,0.1393947673548669
South Africa,ZAF,13,26,0.11307609386767849,2.7864495202131994,0.1393947673548669
South Africa,ZAF,7,27,0.11813041140613931,2.7864495202131994,0.1393947673548669
South Africa,ZAF,8,28,0.12285367939682995,2.7864495202131994,0.1393947673548669
South Africa,ZAF,7,29,0.1272749479578406,2.7864495202131994,0.1393947673548669
South Africa,ZAF,10,30,0.1314535847752557,2.7864495202131994,0.1393947673548669
South Africa,ZAF,5,31,0.13545518764082412,2.7864495202131994,0.1393947673548669
South Africa,ZAF,8,32,0.1393947673548669,2.7864495202131994,0.1393947673548669
Afghanistan,AFG,4,0,0.03233920536546659,2.851579126505358,0.1670611412597238
Afghanistan,AFG,3,1,0.03463122496361878,2.851579126505358,0.1670611412597238
Afghanistan,AFG,0,2,0.03658591550908403,2.851579126505358,0.1670611412597238
Afghanistan,AFG,1,3,0.03842902055470257,2.851579126505358,0.1670611412597238
Afghanistan,AFG,0,4,0.04026214978990688,2.851579126505358,0.1670611412597238
Afghanistan,AFG,3,5,0.04212053441795129,2.851579126505358,0.1670611412597238
Afghanistan,AFG,0,6,0.04397511973449626,2.851579126505358,0.1670611412597238
Afghanistan,AFG,3,7,0.045774505877444506,2.851579126505358,0.1670611412597238
Afghanistan,AFG,2,8,0.047452690982167776,2.851579126505358,0.1670611412597238
Afghanistan,AFG,2,9,0.04897937038680437,2.851579126505358,0.1670611412597238
Afghanistan,AFG,5,10,0.05037610904372119,2.851579126505358,0.1670611412597238
Afghanistan,AFG,0,11,0.05182997947857362,2.851579126505358,0.1670611412597238
Afghanistan,AFG,0,12,0.05356985168886069,2.851579126505358,0.1670611412597238
Afghanistan,AFG,3,13,0.055794258356166505,2.851579126505358,0.1670611412597238
Afghanistan,AFG,3,14,0.05857407422059476,2.851579126505358,0.1670611412597238
Afghanistan,AFG,0,15,0.061949624814264415,2.851579126505358,0.1670611412597238
Afghanistan,AFG,4,16,0.06596711735735773,2.851579126505358,0.1670611412597238
Afghanistan,AFG,2,17,0.07067510514069593,2.851579126505358,0.1670611412597238
Afghanistan,AFG,1,18,0.07610158405222472,2.851579126505358,0.1670611412597238
Afghanistan,AFG,4,19,0.08217918563904028,2.851579126505358,0.1670611412597238
Afghanistan,AFG,3,20,0.08880870536440076,2.851579126505358,0.1670611412597238
Afghanistan,AFG,7,21,0.09585983434568537,2.851579126505358,0.1670611412597238
Afghanistan,AFG,1,22,0.10327074916542318,2.851579126505358,0.1670611412597238
Afghanistan,AFG,2,23,0.11120160215552391,2.851579126505358,0.1670611412597238
Afghanistan,AFG,4,24,0.11955652537112642,2.851579126505358,0.1670611412597238
Afghanistan,AFG,4,25,0.12811647418421096,2.851579126505358,0.1670611412597238
Afghanistan,AFG,4,26,0.13650197906251346,2.851579126505358,0.1670611412597238
Afghanistan,AFG,13,27,0.14427463430368576,2.851579126505358,0.1670611412597238
Afghanistan,AFG,5,28,0.15104967107651074,2.851579126505358,0.1670611412597238
Afghanistan,AFG,5,29,0.15693931719464363,2.851579126505358,0.1670611412597238
Afghanistan,AFG,9,30,0.1621890028626354,2.851579126505358,0.1670611412597238
Afghanistan,AFG,2,31,0.1670611412597238,2.851579126505358,0.1670611412597238
China,CHN,17,0,0.0011174511518728494,3.329432122521953,-0.0068823098096598015
China,CHN,1,1,0.0044314143950308985,3.329432122521953,-0.0068823098096598015
China,CHN,8,2,0.007789727408728919,3.329432122521953,-0.0068823098096598015
China,CHN,16,3,0.011223290695453109,3.329432122521953,-0.0068823098096598015
China,CHN,14,4,0.014757376656431283,3.329432122521953,-0.0068823098096598015
China,CHN,26,5,0.018408942840355803,3.329432122521953,-0.0068823098096598015
China,CHN,49,6,0.02219297952096521,3.329432122521953,-0.0068823098096598015
China,CHN,2,7,0.02612368244049629,3.329432122521953,-0.0068823098096598015
China,CHN,38,8,0.030211950347786624,3.329432122521953,-0.0068823098096598015
China,CHN,42,9,0.03445343890951442,3.329432122521953,-0.0068823098096598015
China,CHN,46,10,0.03878483378765978,3.329432122521953,-0.0068823098096598015
China,CHN,102,11,0.0431232231325536,3.329432122521953,-0.0068823098096598015
China,CHN,64,12,0.04740193004652219,3.329432122521953,-0.0068823098096598015
China,CHN,66,13,0.051624396117713044,3.329432122521953,-0.0068823098096598015
China,CHN,72,14,0.055810117708209435,3.329432122521953,-0.0068823098096598015
China,CHN,70,15,0.059965372227247946,3.329432122521953,-0.0068823098096598015
China,CHN,85,16,0.0640656839854709,3.329432122521953,-0.0068823098096598015
China,CHN,87,17,0.06807033587477869,3.329432122521953,-0.0068823098096598015
China,CHN,100,18,0.07190292336317863,3.329432122521953,-0.0068823098096598015
China,CHN,107,19,0.07548194071140255,3.329432122521953,-0.0068823098096598015
China,CHN,100,20,0.07872812696802188,3.329432122521953,-0.0068823098096598015
China,CHN,5,21,0.08151389060250093,3.329432122521953,-0.0068823098096598015
China,CHN,252,22,0.08367970792634193,3.329432122521953,-0.0068823098096598015
China,CHN,152,23,0.08499047784700332,3.329432122521953,-0.0068823098096598015
China,CHN,142,24,0.08526539739958344,3.329432122521953,-0.0068823098096598015
China,CHN,103,25,0.08460195808542675,3.329432122521953,-0.0068823098096598015
China,CHN,98,26,0.0831129420911032,3.329432122521953,-0.0068823098096598015
China,CHN,139,27,0.08089198031823273,3.329432122521953,-0.0068823098096598015
China,CHN,113,28,0.07801400032206043,3.329432122521953,-0.0068823098096598015
China,CHN,122,29,0.07457255414173372,3.329432122521953,-0.0068823098096598015
China,CHN,0,30,0.07072835140484203,3.329432122521953,-0.0068823098096598015
China,CHN,205,31,0.06656122728530478,3.329432122521953,-0.0068823098096598015
China,CHN,2,32,0.06212917103343873,3.329432122521953,-0.0068823098096598015
China,CHN,150,33,0.05750696297931622,3.329432122521953,-0.0068823098096598015
China,CHN,70,34,0.05278520127548579,3.329432122521953,-0.0068823098096598015
China,CHN,52,35,0.04810254528615097,3.329432122521953,-0.0068823098096598015
China,CHN,29,36,0.04361559843407668,3.329432122521953,-0.0068823098096598015
China,CHN,44,37,0.039458154902208456,3.329432122521953,-0.0068823098096598015
China,CHN,47,38,0.03566644790818991,3.329432122521953,-0.0068823098096598015
China,CHN,35,39,0.03224821913689676,3.329432122521953,-0.0068823098096598015
China,CHN,42,40,0.029190944840670714,3.329432122521953,-0.0068823098096598015
China,CHN,33,41,0.026462558913354185,3.329432122521953,-0.0068823098096598015
China,CHN,36,42,0.024026250369978606,3.329432122521953,-0.0068823098096598015
China,CHN,32,43,0.021841669777388537,3.329432122521953,-0.0068823098096598015
China,CHN,29,44,0.019868992915752445,3.329432122521953,-0.0068823098096598015
China,CHN,28,45,0.018075312585674314,3.329432122521953,-0.0068823098096598015
China,CHN,28,46,0.016434242288941307,3.329432122521953,-0.0068823098096598015
China,CHN,23,47,0.014924661868097272,3.329432122521953,-0.0068823098096598015
China,CHN,16,48,0.013541405652900315,3.329432122521953,-0.0068823098096598015
China,CHN,22,49,0.012283091835835274,3.329432122521953,-0.0068823098096598015
China,CHN,11,50,0.011148004368850276,3.329432122521953,-0.0068823098096598015
China,CHN,8,51,0.01013616162789872,3.329432122521953,-0.0068823098096598015
China,CHN,13,52,0.00924378385301141,3.329432122521953,-0.0068823098096598015
China,CHN,10,53,0.008449959557446637,3.329432122521953,-0.0068823098096598015
China,CHN,14,54,0.0077286807836128325,3.329432122521953,-0.0068823098096598015
China,CHN,13,55,0.007053170752316918,3.329432122521953,-0.0068823098096598015
China,CHN,11,56,0.006405780485310792,3.329432122521953,-0.0068823098096598015
China,CHN,8,57,0.005774350256611502,3.329432122521953,-0.0068823098096598015
China,CHN,4,58,0.005156281875408178,3.329432122521953,-0.0068823098096598015
China,CHN,6,59,0.004542164532982459,3.329432122521953,-0.0068823098096598015
China,CHN,15,60,0.00392184801949493,3.329432122521953,-0.0068823098096598015
China,CHN,0,61,0.0032920410557691266,3.329432122521953,-0.0068823098096598015
China,CHN,7,62,0.002652784945134125,3.329432122521953,-0.0068823098096598015
China,CHN,4,63,0.002010996042647424,3.329432122521953,-0.0068823098096598015
China,CHN,6,64,0.0013768231626832034,3.329432122521953,-0.0068823098096598015
China,CHN,5,65,7.645572509361276e-4,3.329432122521953,-0.0068823098096598015
China,CHN,3,66,2.0344316890591208e-4,3.329432122521953,-0.0068823098096598015
China,CHN,5,67,-2.712081848877314e-4,3.329432122521953,-0.0068823098096598015
China,CHN,4,68,-6.112846341986062e-4,3.329432122521953,-0.0068823098096598015
China,CHN,1,69,-7.523822629055961e-4,3.329432122521953,-0.0068823098096598015
China,CHN,7,70,-6.218150380608194e-4,3.329432122521953,-0.0068823098096598015
China,CHN,6,71,-1.277326412155179e-4,3.329432122521953,-0.0068823098096598015
China,CHN,4,72,8.317656533761216e-4,3.329432122521953,-0.0068823098096598015
China,CHN,4,73,0.002381294336565738,3.329432122521953,-0.0068823098096598015
China,CHN,3,74,0.004657432920800739,3.329432122521953,-0.0068823098096598015
China,CHN,2,75,0.007794174759681422,3.329432122521953,-0.0068823098096598015
China,CHN,0,76,0.011908462885745688,3.329432122521953,-0.0068823098096598015
China,CHN,2,77,0.017103329455485965,3.329432122521953,-0.0068823098096598015
China,CHN,2,78,0.023426180193215736,3.329432122521953,-0.0068823098096598015
China,CHN,1,79,0.030846639531230687,3.329432122521953,-0.0068823098096598015
China,CHN,3,80,0.039271350956642324,3.329432122521953,-0.0068823098096598015
