state,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
FL,0,0.1794649099991077,8.873520639738583,1.596301333228317,189
FL,1,0.2005651840745441,8.873520639738583,1.596301333228317,189
FL,2,0.2733808755771896,8.873520639738583,1.596301333228317,189
FL,3,0.3280720480619429,8.873520639738583,1.596301333228317,189
FL,4,0.3804255953302725,8.873520639738583,1.596301333228317,189
FL,5,0.469695250740179,8.873520639738583,1.596301333228317,189
FL,6,0.5583951287111548,8.873520639738583,1.596301333228317,189
FL,7,0.6065599470352409,8.873520639738583,1.596301333228317,189
FL,8,0.6698729117415633,8.873520639738583,1.596301333228317,189
FL,9,0.8348408056749373,8.873520639738583,1.596301333228317,189
FL,10,1.0408101654772406,8.873520639738583,1.596301333228317,189
FL,11,1.31063830000552,8.873520639738583,1.596301333228317,189
FL,12,1.596301333228317,8.873520639738583,1.596301333228317,189
CA,0,0.1192365336217206,10.111978789113293,1.9712573071082273,400
CA,1,0.12905010153666038,10.111978789113293,1.9712573071082273,400
CA,2,0.1707138293834561,10.111978789113293,1.9712573071082273,400
CA,3,0.2568986479786855,10.111978789113293,1.9712573071082273,400
CA,4,0.34477073805611885,10.111978789113293,1.9712573071082273,400
CA,5,0.4393016033002119,10.111978789113293,1.9712573071082273,400
CA,6,0.5187811362777579,10.111978789113293,1.9712573071082273,400
CA,7,0.5939619272824674,10.111978789113293,1.9712573071082273,400
CA,8,0.6521862644609159,10.111978789113293,1.9712573071082273,400
CA,9,0.746411798801931,10.111978789113293,1.9712573071082273,400
CA,10,0.9975033591203935,10.111978789113293,1.9712573071082273,400
CA,11,1.32275888470018,10.111978789113293,1.9712573071082273,400
CA,12,1.6473154931329859,10.111978789113293,1.9712573071082273,400
CA,13,1.9712573071082273,10.111978789113293,1.9712573071082273,400
IL,0,0.39243141083888816,10.438675528291165,2.668533593698597,133
IL,1,0.47091769300874065,10.438675528291165,2.668533593698597,133
IL,2,0.7063765395047051,10.438675528291165,2.668533593698597,133
IL,3,0.9418353860157649,10.438675528291165,2.668533593698597,133
IL,4,1.2557805146744478,10.438675528291165,2.668533593698597,133
IL,5,1.4912393611918355,10.438675528291165,2.668533593698597,133
IL,6,2.0406433363546235,10.438675528291165,2.668533593698597,133
IL,7,2.668533593698597,10.438675528291165,2.668533593698597,133
MA,0,1.3039417143799361,14.778006096362162,5.070884444831857,102
MA,1,1.5937065398014412,14.778006096362162,5.070884444831857,102
MA,2,2.173236190655772,14.778006096362162,5.070884444831857,102
MA,3,3.6220603177255786,14.778006096362162,5.070884444831857,102
MA,4,5.070884444831857,14.778006096362162,5.070884444831857,102
MI,0,0.48474234967452895,25.31033927359326,9.032022518900138,253
MI,1,0.8195068245253916,25.31033927359326,9.032022518900138,253
MI,2,1.4576599762161713,25.31033927359326,9.032022518900138,253
MI,3,2.516526172863491,25.31033927359326,9.032022518900138,253
MI,4,4.144616436638921,25.31033927359326,9.032022518900138,253
MI,5,6.2719346199513,25.31033927359326,9.032022518900138,253
MI,6,9.032022518900138,25.31033927359326,9.032022518900138,253
GA,0,0.757603869435389,26.1419890251177,5.953720562847806,275
GA,1,1.1601573014301834,26.1419890251177,5.953720562847806,275
GA,2,1.5301797156283428,26.1419890251177,5.953720562847806,275
GA,3,1.9938903609742966,26.1419890251177,5.953720562847806,275
GA,4,2.457940429795685,26.1419890251177,5.953720562847806,275
GA,5,3.032126433242828,26.1419890251177,5.953720562847806,275
GA,6,3.7749414921729696,26.1419890251177,5.953720562847806,275
GA,7,4.738952238417622,26.1419890251177,5.953720562847806,275
GA,8,5.953720562847806,26.1419890251177,5.953720562847806,275
CT,0,1.7708943190380413,28.55011594985816,7.39781110108184,102
CT,1,2.6388848679199453,28.55011594985816,7.39781110108184,102
CT,2,3.687140572024689,28.55011594985816,7.39781110108184,102
CT,3,4.873577667793455,28.55011594985816,7.39781110108184,102
CT,4,6.1146835679142235,28.55011594985816,7.39781110108184,102
CT,5,7.39781110108184,28.55011594985816,7.39781110108184,102
NJ,0,0.3367562737603002,44.22732395504528,12.123225855681852,394
NJ,1,0.561260456301659,44.22732395504528,12.123225855681852,394
NJ,2,1.0102688212784228,44.22732395504528,12.123225855681852,394
NJ,3,1.2347730038509712,44.22732395504528,12.123225855681852,394
NJ,4,1.796033460083042,44.22732395504528,12.123225855681852,394
NJ,5,2.2450418251186237,44.22732395504528,12.123225855681852,394
NJ,6,3.0308064639638648,44.22732395504528,12.123225855681852,394
NJ,7,4.939092015260962,44.22732395504528,12.123225855681852,394
NJ,8,6.959629657884529,44.22732395504528,12.123225855681852,394
NJ,9,9.092419391806322,44.22732395504528,12.123225855681852,394
NJ,10,12.123225855681852,44.22732395504528,12.123225855681852,394
NY,0,0.2695748462574587,89.39623969838824,26.11713399335337,1747
NY,1,0.3570156925738712,89.39623969838824,26.11713399335337,1747
NY,2,0.49322430381858867,89.39623969838824,26.11713399335337,1747
NY,3,0.8219391355922032,89.39623969838824,26.11713399335337,1747
NY,4,1.5747819906982867,89.39623969838824,26.11713399335337,1747
NY,5,2.826306286735779,89.39623969838824,26.11713399335337,1747
NY,6,4.677868741806298,89.39623969838824,26.11713399335337,1747
NY,7,6.935606142285056,89.39623969838824,26.11713399335337,1747
NY,8,10.341024050049194,89.39623969838824,26.11713399335337,1747
NY,9,14.731456948680005,89.39623969838824,26.11713399335337,1747
NY,10,20.062736580948396,89.39623969838824,26.11713399335337,1747
NY,11,26.11713399335337,89.39623969838824,26.11713399335337,1747
LA,0,1.257487559916913,89.48540100403908,25.092633940845978,417
LA,1,1.7794181375551321,89.48540100403908,25.092633940845978,417
LA,2,2.477996679216206,89.48540100403908,25.092633940845978,417
LA,3,3.3196043593011546,89.48540100403908,25.092633940845978,417
LA,4,4.657987802546773,89.48540100403908,25.092633940845978,417
LA,5,7.012011845077957,89.48540100403908,25.092633940845978,417
LA,6,9.959661632758465,89.48540100403908,25.092633940845978,417
LA,7,13.681286143881898,89.48540100403908,25.092633940845978,417
LA,8,18.530222761482904,89.48540100403908,25.092633940845978,417
LA,9,25.092633940845978,89.48540100403908,25.092633940845978,417
WA,0,2.4201214743701343,162.82730843539676,19.421295745806802,1227
WA,1,3.6190010561515593,162.82730843539676,19.421295745806802,1227
WA,2,4.333057787781503,162.82730843539676,19.421295745806802,1227
WA,3,4.845300213511159,162.82730843539676,19.421295745806802,1227
WA,4,5.250554057156162,162.82730843539676,19.421295745806802,1227
WA,5,5.675160729477556,162.82730843539676,19.421295745806802,1227
WA,6,6.307871815892147,162.82730843539676,19.421295745806802,1227
WA,7,7.2448163419114895,162.82730843539676,19.421295745806802,1227
WA,8,8.518648242488142,162.82730843539676,19.421295745806802,1227
WA,9,9.815097390291102,162.82730843539676,19.421295745806802,1227
WA,10,11.020063690698088,162.82730843539676,19.421295745806802,1227
WA,11,12.101103787447467,162.82730843539676,19.421295745806802,1227
WA,12,13.139962232833742,162.82730843539676,19.421295745806802,1227
WA,13,14.526245959801305,162.82730843539676,19.421295745806802,1227
WA,14,16.104858290071675,162.82730843539676,19.421295745806802,1227
WA,15,17.71106612284683,162.82730843539676,19.421295745806802,1227
WA,16,19.421295745806802,162.82730843539676,19.421295745806802,1227
