country,iso3c,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
India,IND,0,0.0010100209179485656,0.33120971521370307,0.02551184505529578
India,IND,1,0.0013078348597680466,0.33120971521370307,0.02551184505529578
India,IND,2,0.001681969521628288,0.33120971521370307,0.02551184505529578
India,IND,3,0.002147024708303889,0.33120971521370307,0.02551184505529578
India,IND,4,0.0027165782089542084,0.33120971521370307,0.02551184505529578
India,IND,5,0.0034220184066645885,0.33120971521370307,0.02551184505529578
India,IND,6,0.004282531218551423,0.33120971521370307,0.02551184505529578
India,IND,7,0.005311211085871536,0.33120971521370307,0.02551184505529578
India,IND,8,0.0065081800181530465,0.33120971521370307,0.02551184505529578
India,IND,9,0.007844658137460592,0.33120971521370307,0.02551184505529578
India,IND,10,0.009296684397812349,0.33120971521370307,0.02551184505529578
India,IND,11,0.010879717962673606,0.33120971521370307,0.02551184505529578
India,IND,12,0.012591981235870128,0.33120971521370307,0.02551184505529578
India,IND,13,0.014406324912730153,0.33120971521370307,0.02551184505529578
India,IND,14,0.01623208192438081,0.33120971521370307,0.02551184505529578
India,IND,15,0.017996722524603083,0.33120971521370307,0.02551184505529578
India,IND,16,0.01963173886394999,0.33120971521370307,0.02551184505529578
India,IND,17,0.021060926032020255,0.33120971521370307,0.02551184505529578
India,IND,18,0.022253029477829426,0.33120971521370307,0.02551184505529578
India,IND,19,0.023191533895076933,0.33120971521370307,0.02551184505529578
India,IND,20,0.023881522574470085,0.33120971521370307,0.02551184505529578
India,IND,21,0.02438088302311061,0.33120971521370307,0.02551184505529578
India,IND,22,0.0247672789580601,0.33120971521370307,0.02551184505529578
India,IND,23,0.025131753819004107,0.33120971521370307,0.02551184505529578
India,IND,24,0.02551184505529578,0.33120971521370307,0.02551184505529578
Pakistan,PAK,0,0.01026486762351952,0.6031618024416084,0.055925203063112675
Pakistan,PAK,1,0.011771105586827674,0.6031618024416084,0.055925203063112675
Pakistan,PAK,2,0.013320451687899143,0.6031618024416084,0.055925203063112675
Pakistan,PAK,3,0.014821540814531586,0.6031618024416084,0.055925203063112675
Pakistan,PAK,4,0.01615810372761886,0.6031618024416084,0.055925203063112675
Pakistan,PAK,5,0.017338499659456216,0.6031618024416084,0.055925203063112675
Pakistan,PAK,6,0.018392501541309298,0.6031618024416084,0.055925203063112675
Pakistan,PAK,7,0.019322634626896287,0.6031618024416084,0.055925203063112675
Pakistan,PAK,8,0.02022464598769879,0.6031618024416084,0.055925203063112675
Pakistan,PAK,9,0.02120716003646867,0.6031618024416084,0.055925203063112675
Pakistan,PAK,10,0.022335461961993607,0.6031618024416084,0.055925203063112675
Pakistan,PAK,11,0.02370845488675166,0.6031618024416084,0.055925203063112675
Pakistan,PAK,12,0.025439869729099802,0.6031618024416084,0.055925203063112675
Pakistan,PAK,13,0.027634876146094976,0.6031618024416084,0.055925203063112675
Pakistan,PAK,14,0.030319792770134885,0.6031618024416084,0.055925203063112675
Pakistan,PAK,15,0.03346147689058576,0.6031618024416084,0.055925203063112675
Pakistan,PAK,16,0.036943958583675614,0.6031618024416084,0.055925203063112675
Pakistan,PAK,17,0.04090503638121362,0.6031618024416084,0.055925203063112675
Pakistan,PAK,18,0.0454936125719986,0.6031618024416084,0.055925203063112675
Pakistan,PAK,19,0.050589213081578384,0.6031618024416084,0.055925203063112675
Pakistan,PAK,20,0.055925203063112675,0.6031618024416084,0.055925203063112675
Japan,JPN,0,0.011250788617268697,1.406791006969938,0.14641109449829787
Japan,JPN,1,0.012915062718655532,1.406791006969938,0.14641109449829787
Japan,JPN,2,0.014374999400902262,1.406791006969938,0.14641109449829787
Japan,JPN,3,0.01554166568182414,1.406791006969938,0.14641109449829787
Japan,JPN,4,0.016406364338567552,1.406791006969938,0.14641109449829787
Japan,JPN,5,0.016988868165595465,1.406791006969938,0.14641109449829787
Japan,JPN,6,0.017341179235463647,1.406791006969938,0.14641109449829787
Japan,JPN,7,0.01749797111157889,1.406791006969938,0.14641109449829787
Japan,JPN,8,0.01750557003963377,1.406791006969938,0.14641109449829787
Japan,JPN,9,0.01747042543269584,1.406791006969938,0.14641109449829787
Japan,JPN,10,0.017463145824356843,1.406791006969938,0.14641109449829787
Japan,JPN,11,0.01749958529981777,1.406791006969938,0.14641109449829787
Japan,JPN,12,0.017454297960260514,1.406791006969938,0.14641109449829787
Japan,JPN,13,0.017254468011373994,1.406791006969938,0.14641109449829787
Japan,JPN,14,0.0168920493663182,1.406791006969938,0.14641109449829787
Japan,JPN,15,0.016504475897937274,1.406791006969938,0.14641109449829787
Japan,JPN,16,0.016191376107793587,1.406791006969938,0.14641109449829787
Japan,JPN,17,0.01602381075691797,1.406791006969938,0.14641109449829787
Japan,JPN,18,0.016038071066386134,1.406791006969938,0.14641109449829787
Japan,JPN,19,0.016269424155694618,1.406791006969938,0.14641109449829787
Japan,JPN,20,0.016778475761542882,1.406791006969938,0.14641109449829787
Japan,JPN,21,0.017639604112427456,1.406791006969938,0.14641109449829787
Japan,JPN,22,0.01892687799688718,1.406791006969938,0.14641109449829787
Japan,JPN,23,0.020600131992854334,1.406791006969938,0.14641109449829787
Japan,JPN,24,0.022574041722771592,1.406791006969938,0.14641109449829787
Japan,JPN,25,0.02471314092703704,1.406791006969938,0.14641109449829787
Japan,JPN,26,0.026902152747745767,1.406791006969938,0.14641109449829787
Japan,JPN,27,0.02912147759619271,1.406791006969938,0.14641109449829787
Japan,JPN,28,0.03169482770996915,1.406791006969938,0.14641109449829787
