state,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
NC,0,0.38522210943688606,12.327107502007971,2.985471348142386,128
NC,1,0.3852221094386956,12.327107502007971,2.985471348142386,128
NC,2,0.5778331641563859,12.327107502007971,2.985471348142386,128
NC,3,0.770444218874427,12.327107502007971,2.985471348142386,128
NC,4,0.9630552735967501,12.327107502007971,2.985471348142386,128
NC,5,1.5408884377484615,12.327107502007971,2.985471348142386,128
NC,6,1.829805019830627,12.327107502007971,2.985471348142386,128
NC,7,2.3113326566264347,12.327107502007971,2.985471348142386,128
NC,8,2.985471348142386,12.327107502007971,2.985471348142386,128
TX,0,0.148234121599795,23.587333845611667,4.3903438721608765,677
TX,1,0.17186192080252674,23.587333845611667,4.3903438721608765,677
TX,2,0.19974315218391334,23.587333845611667,4.3903438721608765,677
TX,3,0.2520434951931582,23.587333845611667,4.3903438721608765,677
TX,4,0.3291649915371853,23.587333845611667,4.3903438721608765,677
TX,5,0.4492521012797751,23.587333845611667,4.3903438721608765,677
TX,6,0.6124039308825607,23.587333845611667,4.3903438721608765,677
TX,7,0.7848408185435175,23.587333845611667,4.3903438721608765,677
TX,8,0.9447467220039368,23.587333845611667,4.3903438721608765,677
TX,9,1.09100138908984,23.587333845611667,4.3903438721608765,677
TX,10,1.2477512843820509,23.587333845611667,4.3903438721608765,677
TX,11,1.5221156791613337,23.587333845611667,4.3903438721608765,677
TX,12,1.9530044709197898,23.587333845611667,4.3903438721608765,677
TX,13,2.4794624680960347,23.587333845611667,4.3903438721608765,677
TX,14,3.077586907382496,23.587333845611667,4.3903438721608765,677
TX,15,3.7135175966024785,23.587333845611667,4.3903438721608765,677
TX,16,4.3903438721608765,23.587333845611667,4.3903438721608765,677
MN,0,0.7088030920959439,27.97985949120497,5.018368169414888,157
MN,1,1.0251380683539877,27.97985949120497,5.018368169414888,157
MN,2,1.4029421168837042,27.97985949120497,5.018368169414888,157
MN,3,1.8257337156283036,27.97985949120497,5.018368169414888,157
MN,4,2.2909541437800462,27.97985949120497,5.018368169414888,157
MN,5,2.793250283649489,27.97985949120497,5.018368169414888,157
MN,6,3.318003206375718,27.97985949120497,5.018368169414888,157
MN,7,3.865784350366521,27.97985949120497,5.018368169414888,157
MN,8,4.43383408404181,27.97985949120497,5.018368169414888,157
MN,9,5.018368169414888,27.97985949120497,5.018368169414888,157
MO,0,0.48967983422813344,32.48209567299311,5.549704788339,199
MO,1,0.48967983433649576,32.48209567299311,5.549704788339,199
MO,2,1.3058128913100826,32.48209567299311,5.549704788339,199
MO,3,1.305812891395941,32.48209567299311,5.549704788339,199
MO,4,1.3058128914010225,32.48209567299311,5.549704788339,199
MO,5,1.6322661141743897,32.48209567299311,5.549704788339,199
MO,6,1.6322661142760022,32.48209567299311,5.549704788339,199
MO,7,2.12194594842992,32.48209567299311,5.549704788339,199
MO,8,2.2851725599645767,32.48209567299311,5.549704788339,199
MO,9,2.938079005561729,32.48209567299311,5.549704788339,199
MO,10,3.101305617012348,32.48209567299311,5.549704788339,199
MO,11,3.1013056170362603,32.48209567299311,5.549704788339,199
MO,12,3.917438674140361,32.48209567299311,5.549704788339,199
MO,13,5.549704788339,32.48209567299311,5.549704788339,199
TN,0,0.516941248062492,36.18901596895721,6.684296657609237,245
TN,1,0.6830994001537122,36.18901596895721,6.684296657609237,245
TN,2,0.9232419714740212,36.18901596895721,6.684296657609237,245
TN,3,1.3573885140043456,36.18901596895721,6.684296657609237,245
TN,4,2.0694754135986155,36.18901596895721,6.684296657609237,245
TN,5,2.94412720221951,36.18901596895721,6.684296657609237,245
TN,6,3.8029724682239934,36.18901596895721,6.684296657609237,245
TN,7,4.657192374199107,36.18901596895721,6.684296657609237,245
TN,8,5.449183505535737,36.18901596895721,6.684296657609237,245
TN,9,6.126333565466777,36.18901596895721,6.684296657609237,245
TN,10,6.684296657609237,36.18901596895721,6.684296657609237,245
AL,0,0.7761531065080471,43.16807869929465,9.311788435977958,211
AL,1,1.426312304685133,43.16807869929465,9.311788435977958,211
AL,2,2.9272207809313007,43.16807869929465,9.311788435977958,211
AL,3,4.924731084653567,43.16807869929465,9.311788435977958,211
AL,4,6.430439704574489,43.16807869929465,9.311788435977958,211
AL,5,7.490537909083166,43.16807869929465,9.311788435977958,211
AL,6,8.535285083997744,43.16807869929465,9.311788435977958,211
AL,7,9.311788435977958,43.16807869929465,9.311788435977958,211
VA,0,0.24954437550921305,44.26085256733491,6.059584687844071,377
VA,1,0.3910105904258754,44.26085256733491,6.059584687844071,377
VA,2,0.6414195798687974,44.26085256733491,6.059584687844071,377
VA,3,0.8428645584093274,44.26085256733491,6.059584687844071,377
VA,4,1.104389067793026,44.26085256733491,6.059584687844071,377
VA,5,1.439272045937912,44.26085256733491,6.059584687844071,377
VA,6,1.686822428988525,44.26085256733491,6.059584687844071,377
VA,7,2.043330455802404,44.26085256733491,6.059584687844071,377
VA,8,2.5199617422465908,44.26085256733491,6.059584687844071,377
VA,9,2.891533419163297,44.26085256733491,6.059584687844071,377
VA,10,3.276630560401233,44.26085256733491,6.059584687844071,377
VA,11,3.974869508666451,44.26085256733491,6.059584687844071,377
VA,12,4.776676315628106,44.26085256733491,6.059584687844071,377
VA,13,5.469138199806044,44.26085256733491,6.059584687844071,377
VA,14,5.972211802065379,44.26085256733491,6.059584687844071,377
VA,15,6.059584687844071,44.26085256733491,6.059584687844071,377
AZ,0,0.6971900174636954,46.153979156249484,8.924032223564659,331
AZ,1,0.8366280209594439,46.153979156249484,8.924032223564659,331
AZ,2,1.1155040279477397,46.153979156249484,8.924032223564659,331
AZ,3,1.8126940454090723,46.153979156249484,8.924032223564659,331
AZ,4,2.0915700523990255,46.153979156249484,8.924032223564659,331
AZ,5,2.3704460593844554,46.153979156249484,8.924032223564659,331
AZ,6,2.7887600698636232,46.153979156249484,8.924032223564659,331
AZ,7,3.3465120838383564,46.153979156249484,8.924032223564659,331
AZ,8,4.043702101299403,46.153979156249484,8.924032223564659,331
