state,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
OR,0,0.33699349887301616,33.64582590122492,0.4580936393575386,141
OR,1,0.3565295718945519,33.64582590122492,0.4580936393575386,141
OR,2,0.3793772369478607,33.64582590122492,0.4580936393575386,141
OR,3,0.4056630113143547,33.64582590122492,0.4580936393575386,141
OR,4,0.43585687476528867,33.64582590122492,0.4580936393575386,141
OR,5,0.47167193281134656,33.64582590122492,0.4580936393575386,141
OR,6,0.51274454613779,33.64582590122492,0.4580936393575386,141
OR,7,0.5578434044890407,33.64582590122492,0.4580936393575386,141
OR,8,0.605788621494095,33.64582590122492,0.4580936393575386,141
OR,9,0.6574896479119823,33.64582590122492,0.4580936393575386,141
OR,10,0.7085060775531077,33.64582590122492,0.4580936393575386,141
OR,11,0.7531528113822686,33.64582590122492,0.4580936393575386,141
OR,12,0.7865268509595529,33.64582590122492,0.4580936393575386,141
OR,13,0.8040313668430297,33.64582590122492,0.4580936393575386,141
OR,14,0.809413676164287,33.64582590122492,0.4580936393575386,141
OR,15,0.8080989981421242,33.64582590122492,0.4580936393575386,141
OR,16,0.8031854639686411,33.64582590122492,0.4580936393575386,141
OR,17,0.7967013633512038,33.64582590122492,0.4580936393575386,141
OR,18,0.789161082631706,33.64582590122492,0.4580936393575386,141
OR,19,0.7753676753089946,33.64582590122492,0.4580936393575386,141
OR,20,0.7501684176794132,33.64582590122492,0.4580936393575386,141
OR,21,0.7167673856142244,33.64582590122492,0.4580936393575386,141
OR,22,0.6810324737061847,33.64582590122492,0.4580936393575386,141
OR,23,0.6501113361681147,33.64582590122492,0.4580936393575386,141
OR,24,0.627753860097249,33.64582590122492,0.4580936393575386,141
OR,25,0.614632548640326,33.64582590122492,0.4580936393575386,141
OR,26,0.6097437052112196,33.64582590122492,0.4580936393575386,141
OR,27,0.6088478011673403,33.64582590122492,0.4580936393575386,141
OR,28,0.6115237440684531,33.64582590122492,0.4580936393575386,141
OR,29,0.6179462215804881,33.64582590122492,0.4580936393575386,141
OR,30,0.6267044125457858,33.64582590122492,0.4580936393575386,141
OR,31,0.6379516905089789,33.64582590122492,0.4580936393575386,141
OR,32,0.6461421058236599,33.64582590122492,0.4580936393575386,141
OR,33,0.6462339317125444,33.64582590122492,0.4580936393575386,141
OR,34,0.6412894624336298,33.64582590122492,0.4580936393575386,141
OR,35,0.6342240541978316,33.64582590122492,0.4580936393575386,141
OR,36,0.6278554521393354,33.64582590122492,0.4580936393575386,141
OR,37,0.62580873205331,33.64582590122492,0.4580936393575386,141
OR,38,0.6269229100020778,33.64582590122492,0.4580936393575386,141
OR,39,0.6257658696064455,33.64582590122492,0.4580936393575386,141
OR,40,0.6163276095120428,33.64582590122492,0.4580936393575386,141
OR,41,0.5947151616554738,33.64582590122492,0.4580936393575386,141
OR,42,0.5628147554653913,33.64582590122492,0.4580936393575386,141
OR,43,0.5256277693945561,33.64582590122492,0.4580936393575386,141
OR,44,0.4880304726145616,33.64582590122492,0.4580936393575386,141
OR,45,0.4523098462938369,33.64582590122492,0.4580936393575386,141
OR,46,0.4191636477389909,33.64582590122492,0.4580936393575386,141
OR,47,0.38937771556539813,33.64582590122492,0.4580936393575386,141
OR,48,0.3661795890085411,33.64582590122492,0.4580936393575386,141
OR,49,0.3562206131778797,33.64582590122492,0.4580936393575386,141
OR,50,0.3622201351261599,33.64582590122492,0.4580936393575386,141
OR,51,0.38445081496459493,33.64582590122492,0.4580936393575386,141
OR,52,0.41837401148442627,33.64582590122492,0.4580936393575386,141
OR,53,0.4580936393575386,33.64582590122492,0.4580936393575386,141
AR,0,0.42164388700492694,35.503056746825045,0.8697016842324476,107
AR,1,0.43306568900878445,35.503056746825045,0.8697016842324476,107
