country,iso3c,deaths,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
Japan,JPN,0,6,0.017277933636654683,1.7545370985804847,0.18715625398582614
Japan,JPN,5,7,0.017452728842207874,1.7545370985804847,0.18715625398582614
Japan,JPN,2,8,0.01747916956577087,1.7545370985804847,0.18715625398582614
Japan,JPN,0,9,0.01745747485316523,1.7545370985804847,0.18715625398582614
Japan,JPN,0,10,0.017454652803449936,1.7545370985804847,0.18715625398582614
Japan,JPN,4,11,0.017486692059158544,1.7545370985804847,0.18715625398582614
Japan,JPN,2,12,0.01743791011059307,1.7545370985804847,0.18715625398582614
Japan,JPN,6,13,0.017241832616144898,1.7545370985804847,0.18715625398582614
Japan,JPN,1,14,0.016892452930513988,1.7545370985804847,0.18715625398582614
Japan,JPN,1,15,0.01651956519572919,1.7545370985804847,0.18715625398582614
Japan,JPN,2,16,0.01621765508309504,1.7545370985804847,0.18715625398582614
Japan,JPN,2,17,0.016054517880305718,1.7545370985804847,0.18715625398582614
Japan,JPN,2,18,0.016066541386994728,1.7545370985804847,0.18715625398582614
Japan,JPN,3,19,0.01628780453448189,1.7545370985804847,0.18715625398582614
Japan,JPN,2,20,0.01676787238678269,1.7545370985804847,0.18715625398582614
Japan,JPN,0,21,0.01759594345135252,1.7545370985804847,0.18715625398582614
Japan,JPN,2,22,0.018809630033776472,1.7545370985804847,0.18715625398582614
Japan,JPN,1,23,0.020405223277397574,1.7545370985804847,0.18715625398582614
Japan,JPN,5,24,0.022283478038725033,1.7545370985804847,0.18715625398582614
Japan,JPN,1,25,0.02433684320964366,1.7545370985804847,0.18715625398582614
Japan,JPN,14,26,0.0264659042480985,1.7545370985804847,0.18715625398582614
Japan,JPN,0,27,0.02866066176849041,1.7545370985804847,0.18715625398582614
Japan,JPN,8,28,0.031209040948476006,1.7545370985804847,0.18715625398582614
Japan,JPN,7,29,0.03449817403534825,1.7545370985804847,0.18715625398582614
Japan,JPN,1,30,0.03902196153168829,1.7545370985804847,0.18715625398582614
Japan,JPN,1,31,0.04531555401325349,1.7545370985804847,0.18715625398582614
Japan,JPN,5,32,0.05386011699192016,1.7545370985804847,0.18715625398582614
Japan,JPN,0,33,0.06484023596820052,1.7545370985804847,0.18715625398582614
Japan,JPN,9,34,0.07812218439277928,1.7545370985804847,0.18715625398582614
Japan,JPN,15,35,0.09342287144907345,1.7545370985804847,0.18715625398582614
Japan,JPN,20,36,0.11021654512032167,1.7545370985804847,0.18715625398582614
Japan,JPN,3,37,0.12827060441012195,1.7545370985804847,0.18715625398582614
Japan,JPN,32,38,0.1473742117764721,1.7545370985804847,0.18715625398582614
Japan,JPN,12,39,0.16708911967104614,1.7545370985804847,0.18715625398582614
Japan,JPN,32,40,0.18715625398582614,1.7545370985804847,0.18715625398582614
Indonesia,IDN,14,0,0.016675322880623435,1.9987788021923876,0.0944098383939274
Indonesia,IDN,6,1,0.01918261355161318,1.9987788021923876,0.0944098383939274
Indonesia,IDN,7,2,0.02151850669998926,1.9987788021923876,0.0944098383939274
Indonesia,IDN,6,3,0.023742279235249804,1.9987788021923876,0.0944098383939274
Indonesia,IDN,10,4,0.025922333713866055,1.9987788021923876,0.0944098383939274
Indonesia,IDN,1,5,0.02813776914707967,1.9987788021923876,0.0944098383939274
Indonesia,IDN,6,6,0.030499549652126152,1.9987788021923876,0.0944098383939274
Indonesia,IDN,3,7,0.03298064205809525,1.9987788021923876,0.0944098383939274
Indonesia,IDN,20,8,0.0354817691135664,1.9987788021923876,0.0944098383939274
Indonesia,IDN,9,9,0.03781805075653587,1.9987788021923876,0.0944098383939274
Indonesia,IDN,15,10,0.03996200263174624,1.9987788021923876,0.0944098383939274
Indonesia,IDN,12,11,0.04195442410268332,1.9987788021923876,0.0944098383939274
Indonesia,IDN,8,12,0.04391061596800504,1.9987788021923876,0.0944098383939274
Indonesia,IDN,14,13,0.045934814623477274,1.9987788021923876,0.0944098383939274
Indonesia,IDN,21,14,0.04811947553790875,1.9987788021923876,0.0944098383939274
Indonesia,IDN,13,15,0.05058111593237909,1.9987788021923876,0.0944098383939274
Indonesia,IDN,11,16,0.053590454894669896,1.9987788021923876,0.0944098383939274
Indonesia,IDN,10,17,0.05745104864218375,1.9987788021923876,0.0944098383939274
Indonesia,IDN,7,18,0.062381258599849186,1.9987788021923876,0.0944098383939274
Indonesia,IDN,11,19,0.06835885579292088,1.9987788021923876,0.0944098383939274
Indonesia,IDN,12,20,0.07523940859509419,1.9987788021923876,0.0944098383939274
Indonesia,IDN,19,21,0.08258482959715106,1.9987788021923876,0.0944098383939274
Indonesia,IDN,40,22,0.08973828122539201,1.9987788021923876,0.0944098383939274
Indonesia,IDN,26,23,0.09607266358879973,1.9987788021923876,0.0944098383939274
Indonesia,IDN,21,24,0.10122500417807859,1.9987788021923876,0.0944098383939274
Indonesia,IDN,46,25,0.10486142989557556,1.9987788021923876,0.0944098383939274
Indonesia,IDN,26,26,0.10666397812539385,1.9987788021923876,0.0944098383939274
Indonesia,IDN,60,27,0.10652139869593835,1.9987788021923876,0.0944098383939274
Indonesia,IDN,10,28,0.10476290425132592,1.9987788021923876,0.0944098383939274
Indonesia,IDN,27,29,0.10184564015529185,1.9987788021923876,0.0944098383939274
Indonesia,IDN,24,30,0.09827804000979112,1.9987788021923876,0.0944098383939274
Indonesia,IDN,15,31,0.0944098383939274,1.9987788021923876,0.0944098383939274
Russia,RUS,8,0,0.02257531980854462,2.1664190511984347,0.269594642829052
Russia,RUS,7,1,0.026010595094309225,2.1664190511984347,0.269594642829052
Russia,RUS,6,2,0.02959261068624701,2.1664190511984347,0.269594642829052
Russia,RUS,4,3,0.033602967556191285,2.1664190511984347,0.269594642829052
Russia,RUS,9,4,0.038378338620520286,2.1664190511984347,0.269594642829052
Russia,RUS,2,5,0.044304909235453806,2.1664190511984347,0.269594642829052
Russia,RUS,2,6,0.05177003462724697,2.1664190511984347,0.269594642829052
Russia,RUS,11,7,0.061095089391390404,2.1664190511984347,0.269594642829052
Russia,RUS,5,8,0.07234163570794222,2.1664190511984347,0.269594642829052
Russia,RUS,13,9,0.08547686259700117,2.1664190511984347,0.269594642829052
Russia,RUS,18,10,0.10044092769725144,2.1664190511984347,0.269594642829052
Russia,RUS,12,11,0.11710793713451682,2.1664190511984347,0.269594642829052
Russia,RUS,24,12,0.13537558147999165,2.1664190511984347,0.269594642829052
Russia,RUS,18,13,0.15516505283056123,2.1664190511984347,0.269594642829052
Russia,RUS,22,14,0.17640085030724778,2.1664190511984347,0.269594642829052
Russia,RUS,28,15,0.1988285675366007,2.1664190511984347,0.269594642829052
Russia,RUS,34,16,0.2221057437794781,2.1664190511984347,0.269594642829052
Russia,RUS,41,17,0.24578418404629893,2.1664190511984347,0.269594642829052
Russia,RUS,40,18,0.269594642829052,2.1664190511984347,0.269594642829052
Egypt,EGY,2,0,0.020946688495221424,2.2758770394436416,0.13379364275730057
Egypt,EGY,4,1,0.023607806000463884,2.2758770394436416,0.13379364275730057
Egypt,EGY,5,2,0.02618700164378972,2.2758770394436416,0.13379364275730057
Egypt,EGY,1,3,0.02874513399866831,2.2758770394436416,0.13379364275730057
Egypt,EGY,1,4,0.0314306984838198,2.2758770394436416,0.13379364275730057
Egypt,EGY,3,5,0.034356492363052285,2.2758770394436416,0.13379364275730057
Egypt,EGY,6,6,0.037452581059799636,2.2758770394436416,0.13379364275730057
Egypt,EGY,6,7,0.04068168707958918,2.2758770394436416,0.13379364275730057
Egypt,EGY,4,8,0.04408595727896538,2.2758770394436416,0.13379364275730057
Egypt,EGY,1,9,0.047895299860021966,2.2758770394436416,0.13379364275730057
Egypt,EGY,5,10,0.05221266331053803,2.2758770394436416,0.13379364275730057
Egypt,EGY,6,11,0.05705978887949799,2.2758770394436416,0.13379364275730057
Egypt,EGY,6,12,0.06233386368345143,2.2758770394436416,0.13379364275730057
Egypt,EGY,8,13,0.06795636668832382,2.2758770394436416,0.13379364275730057
Egypt,EGY,5,14,0.07388049631398944,2.2758770394436416,0.13379364275730057
Egypt,EGY,7,15,0.08009040629516144,2.2758770394436416,0.13379364275730057
Egypt,EGY,7,16,0.08644000134661428,2.2758770394436416,0.13379364275730057
Egypt,EGY,9,17,0.09272103064731577,2.2758770394436416,0.13379364275730057
Egypt,EGY,9,18,0.09861836989135654,2.2758770394436416,0.13379364275730057
Egypt,EGY,15,19,0.103769782475827,2.2758770394436416,0.13379364275730057
Egypt,EGY,17,20,0.1078613765693412,2.2758770394436416,0.13379364275730057
Egypt,EGY,11,21,0.11088105548102976,2.2758770394436416,0.13379364275730057
Egypt,EGY,13,22,0.1132171558061079,2.2758770394436416,0.13379364275730057
Egypt,EGY,5,23,0.1153614948982816,2.2758770394436416,0.13379364275730057
Egypt,EGY,14,24,0.11781256907478488,2.2758770394436416,0.13379364275730057
Egypt,EGY,5,25,0.12084331713342444,2.2758770394436416,0.13379364275730057
Egypt,EGY,13,26,0.12460980123864407,2.2758770394436416,0.13379364275730057
Egypt,EGY,9,27,0.12901498056132435,2.2758770394436416,0.13379364275730057
Egypt,EGY,19,28,0.13379364275730057,2.2758770394436416,0.13379364275730057
Argentina,ARG,4,0,0.05353860237022513,2.8992346065588057,0.14911087421931152
Argentina,ARG,5,1,0.06023146401102005,2.8992346065588057,0.14911087421931152
Argentina,ARG,1,2,0.06657005713338786,2.8992346065588057,0.14911087421931152
Argentina,ARG,4,3,0.07275299197545085,2.8992346065588057,0.14911087421931152
Argentina,ARG,4,4,0.07888034941881618,2.8992346065588057,0.14911087421931152
Argentina,ARG,1,5,0.08500941510413702,2.8992346065588057,0.14911087421931152
Argentina,ARG,8,6,0.09120982683843076,2.8992346065588057,0.14911087421931152
Argentina,ARG,3,7,0.0975238612031702,2.8992346065588057,0.14911087421931152
Argentina,ARG,4,8,0.10405832348810248,2.8992346065588057,0.14911087421931152
Argentina,ARG,1,9,0.11108293908690037,2.8992346065588057,0.14911087421931152
Argentina,ARG,4,10,0.11842938611628166,2.8992346065588057,0.14911087421931152
Argentina,ARG,8,11,0.1256830412436721,2.8992346065588057,0.14911087421931152
Argentina,ARG,7,12,0.13206669389167097,2.8992346065588057,0.14911087421931152
Argentina,ARG,9,13,0.13713219703120982,2.8992346065588057,0.14911087421931152
Argentina,ARG,10,14,0.14068425468261586,2.8992346065588057,0.14911087421931152
Argentina,ARG,1,15,0.14307864626607983,2.8992346065588057,0.14911087421931152
Argentina,ARG,7,16,0.14476152849846344,2.8992346065588057,0.14911087421931152
Argentina,ARG,7,17,0.1460824147995254,2.8992346065588057,0.14911087421931152
Argentina,ARG,5,18,0.1470766516158141,2.8992346065588057,0.14911087421931152
Argentina,ARG,9,19,0.1477830007443997,2.8992346065588057,0.14911087421931152
Argentina,ARG,4,20,0.1482849029269126,2.8992346065588057,0.14911087421931152
Argentina,ARG,8,21,0.14872131147900497,2.8992346065588057,0.14911087421931152
Argentina,ARG,6,22,0.14911087421931152,2.8992346065588057,0.14911087421931152
Ukraine,UKR,1,0,0.04677084783256423,2.9805580662461972,0.2002293374267939
Ukraine,UKR,3,1,0.05470299407342569,2.9805580662461972,0.2002293374267939
Ukraine,UKR,4,2,0.0629072103901663,2.9805580662461972,0.2002293374267939
Ukraine,UKR,3,3,0.07131769236066472,2.9805580662461972,0.2002293374267939
Ukraine,UKR,2,4,0.08004799780816153,2.9805580662461972,0.2002293374267939
Ukraine,UKR,5,5,0.08910343325570634,2.9805580662461972,0.2002293374267939
Ukraine,UKR,5,6,0.09844398909834041,2.9805580662461972,0.2002293374267939
Ukraine,UKR,5,7,0.10804440381134235,2.9805580662461972,0.2002293374267939
Ukraine,UKR,1,8,0.11800578266493907,2.9805580662461972,0.2002293374267939
Ukraine,UKR,7,9,0.12833869088411876,2.9805580662461972,0.2002293374267939
Ukraine,UKR,7,10,0.13860903618470682,2.9805580662461972,0.2002293374267939
Ukraine,UKR,5,11,0.14845291602401633,2.9805580662461972,0.2002293374267939
Ukraine,UKR,12,12,0.157551493100928,2.9805580662461972,0.2002293374267939
Ukraine,UKR,4,13,0.1656342302428861,2.9805580662461972,0.2002293374267939
Ukraine,UKR,10,14,0.1726732286431856,2.9805580662461972,0.2002293374267939
Ukraine,UKR,10,15,0.1787207747612145,2.9805580662461972,0.2002293374267939
Ukraine,UKR,5,16,0.18391949708535518,2.9805580662461972,0.2002293374267939
Ukraine,UKR,10,17,0.1884928665634099,2.9805580662461972,0.2002293374267939
Ukraine,UKR,8,18,0.19265314396315225,2.9805580662461972,0.2002293374267939
Ukraine,UKR,9,19,0.1965181764672173,2.9805580662461972,0.2002293374267939
Ukraine,UKR,8,20,0.2002293374267939,2.9805580662461972,0.2002293374267939
Colombia,COL,4,0,0.04221842557678161,3.0816526157742143,0.1370545085116813
Colombia,COL,2,1,0.05144121130830771,3.0816526157742143,0.1370545085116813
Colombia,COL,4,2,0.061918547740001065,3.0816526157742143,0.1370545085116813
Colombia,COL,1,3,0.07374811242009045,3.0816526157742143,0.1370545085116813
Colombia,COL,2,4,0.08703107989629554,3.0816526157742143,0.1370545085116813
Colombia,COL,6,5,0.10145361242521307,3.0816526157742143,0.1370545085116813
Colombia,COL,7,6,0.11659687681591487,3.0816526157742143,0.1370545085116813
Colombia,COL,3,7,0.13204116266123103,3.0816526157742143,0.1370545085116813
Colombia,COL,11,8,0.1472746362379177,3.0816526157742143,0.1370545085116813
Colombia,COL,4,9,0.16181330846558892,3.0816526157742143,0.1370545085116813
Colombia,COL,4,10,0.17522594738713673,3.0816526157742143,0.1370545085116813
Colombia,COL,15,11,0.1865070638476481,3.0816526157742143,0.1370545085116813
Colombia,COL,11,12,0.19448262652632384,3.0816526157742143,0.1370545085116813
Colombia,COL,20,13,0.19819137043337637,3.0816526157742143,0.1370545085116813
Colombia,COL,9,14,0.19770144247685334,3.0816526157742143,0.1370545085116813
Colombia,COL,3,15,0.19346648722266904,3.0816526157742143,0.1370545085116813
Colombia,COL,15,16,0.1863172326403677,3.0816526157742143,0.1370545085116813
Colombia,COL,4,17,0.17671515670634086,3.0816526157742143,0.1370545085116813
Colombia,COL,13,18,0.16498512828652598,3.0816526157742143,0.1370545085116813
Colombia,COL,9,19,0.15150436196908862,3.0816526157742143,0.1370545085116813
Colombia,COL,0,20,0.1370545085116813,3.0816526157742143,0.1370545085116813
China,CHN,17,0,0.002078537996908866,3.32871410826219,0.25134796209983495
China,CHN,1,1,0.005018766999329901,3.32871410826219,0.25134796209983495
China,CHN,8,2,0.008031585692516295,3.32871410826219,0.25134796209983495
China,CHN,16,3,0.011160347193495533,3.32871410826219,0.25134796209983495
China,CHN,14,4,0.014438734512839385,3.32871410826219,0.25134796209983495
China,CHN,26,5,0.017888663873987846,3.32871410826219,0.25134796209983495
China,CHN,49,6,0.021513619448580563,3.32871410826219,0.25134796209983495
China,CHN,2,7,0.025330956970153817,3.32871410826219,0.25134796209983495
China,CHN,38,8,0.029399092993871685,3.32871410826219,0.25134796209983495
China,CHN,42,9,0.033670652512890115,3.32871410826219,0.25134796209983495
China,CHN,46,10,0.03805122745494742,3.32871410826219,0.25134796209983495
China,CHN,102,11,0.04240456656560824,3.32871410826219,0.25134796209983495
China,CHN,64,12,0.04666831477334709,3.32871410826219,0.25134796209983495
China,CHN,66,13,0.050831218191321324,3.32871410826219,0.25134796209983495
China,CHN,72,14,0.05497895979932937,3.32871410826219,0.25134796209983495
China,CHN,70,15,0.05915588018730512,3.32871410826219,0.25134796209983495
China,CHN,85,16,0.06337786694720286,3.32871410826219,0.25134796209983495
China,CHN,87,17,0.06760928809729708,3.32871410826219,0.25134796209983495
China,CHN,100,18,0.07177292190473578,3.32871410826219,0.25134796209983495
China,CHN,107,19,0.07578122724777082,3.32871410826219,0.25134796209983495
China,CHN,100,20,0.07953287472279824,3.32871410826219,0.25134796209983495
China,CHN,5,21,0.0829113332014072,3.32871410826219,0.25134796209983495
China,CHN,252,22,0.0856823972553016,3.32871410826219,0.25134796209983495
China,CHN,152,23,0.08729638300067305,3.32871410826219,0.25134796209983495
China,CHN,142,24,0.08765978861257002,3.32871410826219,0.25134796209983495
China,CHN,103,25,0.08686408854307248,3.32871410826219,0.25134796209983495
China,CHN,98,26,0.08513364451437762,3.32871410826219,0.25134796209983495
China,CHN,139,27,0.08258992986462296,3.32871410826219,0.25134796209983495
China,CHN,113,28,0.0793246148517031,3.32871410826219,0.25134796209983495
China,CHN,122,29,0.07547025065951299,3.32871410826219,0.25134796209983495
China,CHN,0,30,0.0712255175732368,3.32871410826219,0.25134796209983495
China,CHN,205,31,0.06674368655779389,3.32871410826219,0.25134796209983495
China,CHN,2,32,0.0619789102256674,3.32871410826219,0.25134796209983495
China,CHN,150,33,0.056993643062722824,3.32871410826219,0.25134796209983495
China,CHN,70,34,0.05190431866276812,3.32871410826219,0.25134796209983495
China,CHN,52,35,0.04688307076266088,3.32871410826219,0.25134796209983495
China,CHN,29,36,0.042147472898287255,3.32871410826219,0.25134796209983495
China,CHN,44,37,0.03788476142018403,3.32871410826219,0.25134796209983495
China,CHN,47,38,0.03412318264681349,3.32871410826219,0.25134796209983495
China,CHN,35,39,0.03083613960164763,3.32871410826219,0.25134796209983495
China,CHN,42,40,0.027985350783001114,3.32871410826219,0.25134796209983495
China,CHN,33,41,0.025503401841708705,3.32871410826219,0.25134796209983495
China,CHN,36,42,0.023321231768157584,3.32871410826219,0.25134796209983495
China,CHN,32,43,0.021372383943023564,3.32871410826219,0.25134796209983495
China,CHN,29,44,0.019598591791677368,3.32871410826219,0.25134796209983495
China,CHN,28,45,0.017957829269629615,3.32871410826219,0.25134796209983495
China,CHN,28,46,0.016415195330942343,3.32871410826219,0.25134796209983495
China,CHN,23,47,0.014954734916814415,3.32871410826219,0.25134796209983495
China,CHN,16,48,0.013586174014584606,3.32871410826219,0.25134796209983495
China,CHN,22,49,0.012324723226436806,3.32871410826219,0.25134796209983495
China,CHN,11,50,0.011185982963500204,3.32871410826219,0.25134796209983495
China,CHN,8,51,0.010188621847431733,3.32871410826219,0.25134796209983495
China,CHN,13,52,0.009343966123430596,3.32871410826219,0.25134796209983495
China,CHN,10,53,0.008630505523561632,3.32871410826219,0.25134796209983495
China,CHN,14,54,0.008017402407383665,3.32871410826219,0.25134796209983495
China,CHN,13,55,0.007474353556436771,3.32871410826219,0.25134796209983495
China,CHN,11,56,0.006978037434088349,3.32871410826219,0.25134796209983495
China,CHN,8,57,0.006520569924407105,3.32871410826219,0.25134796209983495
China,CHN,4,58,0.006097951120004963,3.32871410826219,0.25134796209983495
China,CHN,6,59,0.00570149316909037,3.32871410826219,0.25134796209983495
China,CHN,15,60,0.0053002613150874515,3.32871410826219,0.25134796209983495
China,CHN,0,61,0.00486318019819353,3.32871410826219,0.25134796209983495
China,CHN,7,62,0.0043760047546162195,3.32871410826219,0.25134796209983495
China,CHN,4,63,0.00380962047827287,3.32871410826219,0.25134796209983495
China,CHN,6,64,0.003128684525331659,3.32871410826219,0.25134796209983495
China,CHN,5,65,0.0022960190670449137,3.32871410826219,0.25134796209983495
China,CHN,3,66,0.0012842233360679462,3.32871410826219,0.25134796209983495
China,CHN,5,67,6.934649916596755e-5,3.32871410826219,0.25134796209983495
China,CHN,4,68,-0.0013611405228368617,3.32871410826219,0.25134796209983495
China,CHN,1,69,-0.002984885574001216,3.32871410826219,0.25134796209983495
China,CHN,7,70,-0.004766212548671443,3.32871410826219,0.25134796209983495
China,CHN,6,71,-0.006628413699651535,3.32871410826219,0.25134796209983495
China,CHN,4,72,-0.008402410772928234,3.32871410826219,0.25134796209983495
China,CHN,4,73,-0.009877171359155407,3.32871410826219,0.25134796209983495
China,CHN,3,74,-0.010736408385566158,3.32871410826219,0.25134796209983495
China,CHN,2,75,-0.010543678069974808,3.32871410826219,0.25134796209983495
China,CHN,0,76,-0.008811886477594266,3.32871410826219,0.25134796209983495
China,CHN,2,77,-0.0049395859600120115,3.32871410826219,0.25134796209983495
China,CHN,2,78,0.0017477058709202773,3.32871410826219,0.25134796209983495
China,CHN,1,79,0.011950944869444003,3.32871410826219,0.25134796209983495
China,CHN,3,80,0.02638812061448755,3.32871410826219,0.25134796209983495
China,CHN,0,81,0.045626040837648436,3.32871410826219,0.25134796209983495
China,CHN,2,82,0.07013016310006721,3.32871410826219,0.25134796209983495
China,CHN,0,83,0.09998344852285435,3.32871410826219,0.25134796209983495
China,CHN,1,84,0.13463736390984504,3.32871410826219,0.25134796209983495
China,CHN,0,85,0.172952586587756,3.32871410826219,0.25134796209983495
China,CHN,1290,86,0.21236728608942168,3.32871410826219,0.25134796209983495
China,CHN,0,87,0.25134796209983495,3.32871410826219,0.25134796209983495
Philippines,PHL,3,0,0.014796373894221193,3.722389550560561,0.1661895536785973
Philippines,PHL,1,1,0.01653690309125582,3.722389550560561,0.1661895536785973
Philippines,PHL,0,2,0.018453306568495427,3.722389550560561,0.1661895536785973
Philippines,PHL,7,3,0.02067261560045335,3.722389550560561,0.1661895536785973
Philippines,PHL,-2,4,0.023362401682289896,3.722389550560561,0.1661895536785973
Philippines,PHL,1,5,0.02669923343902646,3.722389550560561,0.1661895536785973
Philippines,PHL,1,6,0.030786612382191197,3.722389550560561,0.1661895536785973
Philippines,PHL,6,7,0.03549350935246577,3.722389550560561,0.1661895536785973
Philippines,PHL,8,8,0.04064851640572551,3.722389550560561,0.1661895536785973
Philippines,PHL,2,9,0.046174388679363035,3.722389550560561,0.1661895536785973
Philippines,PHL,3,10,0.05211115983904,3.722389550560561,0.1661895536785973
Philippines,PHL,7,11,0.05846151943393959,3.722389550560561,0.1661895536785973
Philippines,PHL,9,12,0.06501382715612143,3.722389550560561,0.1661895536785973
Philippines,PHL,14,13,0.07163423604788746,3.722389550560561,0.1661895536785973
Philippines,PHL,3,14,0.07832252348126002,3.722389550560561,0.1661895536785973
Philippines,PHL,7,15,0.08538484061194335,3.722389550560561,0.1661895536785973
Philippines,PHL,10,16,0.09287397204265843,3.722389550560561,0.1661895536785973
Philippines,PHL,8,17,0.100741912763656,3.722389550560561,0.1661895536785973
Philippines,PHL,11,18,0.10885400893525145,3.722389550560561,0.1661895536785973
Philippines,PHL,29,19,0.11692101558945864,3.722389550560561,0.1661895536785973
Philippines,PHL,8,20,0.12482947770697067,3.722389550560561,0.1661895536785973
Philippines,PHL,8,21,0.13319063842267487,3.722389550560561,0.1661895536785973
Philippines,PHL,11,22,0.142345968574777,3.722389550560561,0.1661895536785973
Philippines,PHL,14,23,0.1524494930318045,3.722389550560561,0.1661895536785973
Philippines,PHL,5,24,0.16327319928112322,3.722389550560561,0.1661895536785973
Philippines,PHL,21,25,0.17406882748971128,3.722389550560561,0.1661895536785973
Philippines,PHL,18,26,0.183877739865063,3.722389550560561,0.1661895536785973
Philippines,PHL,26,27,0.19141935731971668,3.722389550560561,0.1661895536785973
Philippines,PHL,50,28,0.19558205307825324,3.722389550560561,0.1661895536785973
Philippines,PHL,18,29,0.1957099785296662,3.722389550560561,0.1661895536785973
Philippines,PHL,20,30,0.19265373028145474,3.722389550560561,0.1661895536785973
Philippines,PHL,14,31,0.18745076389207702,3.722389550560561,0.1661895536785973
Philippines,PHL,13,32,0.1809979449561468,3.722389550560561,0.1661895536785973
Philippines,PHL,25,33,0.17380582679484252,3.722389550560561,0.1661895536785973
Philippines,PHL,10,34,0.1661895536785973,3.722389550560561,0.1661895536785973
