state,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
UT,0,0.9538120232191442,75.92281812847091,6.613189734176866,240
UT,1,1.2195306176152092,75.92281812847091,6.613189734176866,240
UT,2,1.511672692204577,75.92281812847091,6.613189734176866,240
UT,3,1.809870532421965,75.92281812847091,6.613189734176866,240
UT,4,2.1032613965538407,75.92281812847091,6.613189734176866,240
UT,5,2.404428440815996,75.92281812847091,6.613189734176866,240
UT,6,2.7345376831063253,75.92281812847091,6.613189734176866,240
UT,7,3.103645095212438,75.92281812847091,6.613189734176866,240
UT,8,3.501269020653539,75.92281812847091,6.613189734176866,240
UT,9,3.8923547191642913,75.92281812847091,6.613189734176866,240
UT,10,4.269129650296168,75.92281812847091,6.613189734176866,240
UT,11,4.641204934659133,75.92281812847091,6.613189734176866,240
UT,12,5.006015026951495,75.92281812847091,6.613189734176866,240
UT,13,5.33622590405893,75.92281812847091,6.613189734176866,240
UT,14,5.621671577446564,75.92281812847091,6.613189734176866,240
UT,15,5.876624526658362,75.92281812847091,6.613189734176866,240
UT,16,6.121420656901421,75.92281812847091,6.613189734176866,240
UT,17,6.366387656051073,75.92281812847091,6.613189734176866,240
UT,18,6.613189734176866,75.92281812847091,6.613189734176866,240
NC,0,0.3056803149328204,96.49813841415613,12.254552738672935,1002
NC,1,0.42890719554344736,96.49813841415613,12.254552738672935,1002
NC,2,0.5946626555257676,96.49813841415613,12.254552738672935,1002
NC,3,0.8145689764526318,96.49813841415613,12.254552738672935,1002
NC,4,1.098623642344898,96.49813841415613,12.254552738672935,1002
NC,5,1.4533782369887291,96.49813841415613,12.254552738672935,1002
NC,6,1.880148759554454,96.49813841415613,12.254552738672935,1002
NC,7,2.381979068247831,96.49813841415613,12.254552738672935,1002
NC,8,2.9599766425506466,96.49813841415613,12.254552738672935,1002
NC,9,3.6120242028962437,96.49813841415613,12.254552738672935,1002
NC,10,4.331796304869315,96.49813841415613,12.254552738672935,1002
NC,11,5.09605072094792,96.49813841415613,12.254552738672935,1002
NC,12,5.881214873405577,96.49813841415613,12.254552738672935,1002
NC,13,6.669046391257713,96.49813841415613,12.254552738672935,1002
NC,14,7.462064885800838,96.49813841415613,12.254552738672935,1002
NC,15,8.28848853958245,96.49813841415613,12.254552738672935,1002
NC,16,9.186391707953582,96.49813841415613,12.254552738672935,1002
NC,17,10.166457783738911,96.49813841415613,12.254552738672935,1002
NC,18,11.198778514344875,96.49813841415613,12.254552738672935,1002
NC,19,12.254552738672935,96.49813841415613,12.254552738672935,1002
MT,0,3.4287288583134434,99.78301900113433,6.704283171992058,106
MT,1,4.040290373295172,99.78301900113433,6.704283171992058,106
MT,2,4.51748042847116,99.78301900113433,6.704283171992058,106
MT,3,4.877110124104066,99.78301900113433,6.704283171992058,106
MT,4,5.152304576294145,99.78301900113433,6.704283171992058,106
MT,5,5.3639764749608725,99.78301900113433,6.704283171992058,106
MT,6,5.511287298730391,99.78301900113433,6.704283171992058,106
MT,7,5.604199099314801,99.78301900113433,6.704283171992058,106
MT,8,5.664068937204079,99.78301900113433,6.704283171992058,106
MT,9,5.71611265394718,99.78301900113433,6.704283171992058,106
MT,10,5.784399855834264,99.78301900113433,6.704283171992058,106
MT,11,5.887475224386602,99.78301900113433,6.704283171992058,106
MT,12,6.032782583834568,99.78301900113433,6.704283171992058,106
MT,13,6.2085154441942425,99.78301900113433,6.704283171992058,106
MT,14,6.384650835535891,99.78301900113433,6.704283171992058,106
MT,15,6.548688074554987,99.78301900113433,6.704283171992058,106
MT,16,6.704283171992058,99.78301900113433,6.704283171992058,106
