state,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
HI,0,2.3665888355010485,129.53267567341152,9.022960251143335,184
HI,1,2.8219042043614397,129.53267567341152,9.022960251143335,184
HI,2,3.27074325358615,129.53267567341152,9.022960251143335,184
HI,3,3.716330333609469,129.53267567341152,9.022960251143335,184
HI,4,4.167525722497177,129.53267567341152,9.022960251143335,184
HI,5,4.624802305005498,129.53267567341152,9.022960251143335,184
HI,6,5.066043236802133,129.53267567341152,9.022960251143335,184
HI,7,5.457183062042919,129.53267567341152,9.022960251143335,184
HI,8,5.778604195982048,129.53267567341152,9.022960251143335,184
HI,9,6.023581792470131,129.53267567341152,9.022960251143335,184
HI,10,6.204636954612949,129.53267567341152,9.022960251143335,184
HI,11,6.348013287480268,129.53267567341152,9.022960251143335,184
HI,12,6.485796679354858,129.53267567341152,9.022960251143335,184
HI,13,6.6495950899872405,129.53267567341152,9.022960251143335,184
HI,14,6.8644594044986595,129.53267567341152,9.022960251143335,184
HI,15,7.141745072519678,129.53267567341152,9.022960251143335,184
HI,16,7.474876596931941,129.53267567341152,9.022960251143335,184
HI,17,7.8475757768546925,129.53267567341152,9.022960251143335,184
HI,18,8.234746935729104,129.53267567341152,9.022960251143335,184
HI,19,8.627156666892294,129.53267567341152,9.022960251143335,184
HI,20,9.022960251143335,129.53267567341152,9.022960251143335,184
UT,0,0.9732064680727085,165.7648195804948,12.87944396728411,524
UT,1,1.2270617383437508,165.7648195804948,12.87944396728411,524
UT,2,1.5079216729365028,165.7648195804948,12.87944396728411,524
UT,3,1.8029744559401515,165.7648195804948,12.87944396728411,524
UT,4,2.1046807856141823,165.7648195804948,12.87944396728411,524
UT,5,2.4184677817175153,165.7648195804948,12.87944396728411,524
UT,6,2.7543408120758968,165.7648195804948,12.87944396728411,524
UT,7,3.1157132835452757,165.7648195804948,12.87944396728411,524
UT,8,3.4940801216102084,165.7648195804948,12.87944396728411,524
UT,9,3.867137275736738,165.7648195804948,12.87944396728411,524
UT,10,4.22771880584833,165.7648195804948,12.87944396728411,524
UT,11,4.579174078425173,165.7648195804948,12.87944396728411,524
UT,12,4.920019686735096,165.7648195804948,12.87944396728411,524
UT,13,5.237958304468588,165.7648195804948,12.87944396728411,524
UT,14,5.533603950797639,165.7648195804948,12.87944396728411,524
UT,15,5.824882399000249,165.7648195804948,12.87944396728411,524
UT,16,6.136576001033823,165.7648195804948,12.87944396728411,524
UT,17,6.490005618413527,165.7648195804948,12.87944396728411,524
UT,18,6.9008413384284095,165.7648195804948,12.87944396728411,524
UT,19,7.377415635280443,165.7648195804948,12.87944396728411,524
UT,20,7.918884928070862,165.7648195804948,12.87944396728411,524
UT,21,8.519634121042522,165.7648195804948,12.87944396728411,524
UT,22,9.173193071777762,165.7648195804948,12.87944396728411,524
UT,23,9.871403688598097,165.7648195804948,12.87944396728411,524
UT,24,10.599090785221186,165.7648195804948,12.87944396728411,524
UT,25,11.347094086384223,165.7648195804948,12.87944396728411,524
UT,26,12.11002472868295,165.7648195804948,12.87944396728411,524
UT,27,12.87944396728411,165.7648195804948,12.87944396728411,524
WV,0,1.557305794256153,168.34345609115357,18.411688478257577,304
WV,1,1.7974289638203738,168.34345609115357,18.411688478257577,304
WV,2,2.044072921078666,168.34345609115357,18.411688478257577,304
WV,3,2.3092619642000485,168.34345609115357,18.411688478257577,304
WV,4,2.611735908676198,168.34345609115357,18.411688478257577,304
WV,5,2.9699021862708967,168.34345609115357,18.411688478257577,304
WV,6,3.4043961783385632,168.34345609115357,18.411688478257577,304
WV,7,3.927301634041957,168.34345609115357,18.411688478257577,304
WV,8,4.535743533230284,168.34345609115357,18.411688478257577,304
WV,9,5.239020642342216,168.34345609115357,18.411688478257577,304
WV,10,6.060040742898432,168.34345609115357,18.411688478257577,304
WV,11,7.014405867348661,168.34345609115357,18.411688478257577,304
WV,12,8.103302454498081,168.34345609115357,18.411688478257577,304
WV,13,9.323348525686715,168.34345609115357,18.411688478257577,304
WV,14,10.645166354664857,168.34345609115357,18.411688478257577,304
WV,15,12.016490084614684,168.34345609115357,18.411688478257577,304
WV,16,13.372363577379176,168.34345609115357,18.411688478257577,304
WV,17,14.68414663756398,168.34345609115357,18.411688478257577,304
WV,18,15.95714389754676,168.34345609115357,18.411688478257577,304
WV,19,17.19537508747859,168.34345609115357,18.411688478257577,304
WV,20,18.411688478257577,168.34345609115357,18.411688478257577,304
SD,0,1.085450299015198,183.62454448077892,11.31901168886299,162
SD,1,1.1103887680208566,183.62454448077892,11.31901168886299,162
SD,2,1.1776501473476908,183.62454448077892,11.31901168886299,162
SD,3,1.3040855558743178,183.62454448077892,11.31901168886299,162
SD,4,1.504250808736483,183.62454448077892,11.31901168886299,162
SD,5,1.7849301293970574,183.62454448077892,11.31901168886299,162
SD,6,2.1445939125208464,183.62454448077892,11.31901168886299,162
SD,7,2.5936279275797025,183.62454448077892,11.31901168886299,162
SD,8,3.146987048922441,183.62454448077892,11.31901168886299,162
SD,9,3.805005922962746,183.62454448077892,11.31901168886299,162
SD,10,4.529879256774381,183.62454448077892,11.31901168886299,162
SD,11,5.2339889820108025,183.62454448077892,11.31901168886299,162
SD,12,5.830036361174293,183.62454448077892,11.31901168886299,162
SD,13,6.2820542759103155,183.62454448077892,11.31901168886299,162
SD,14,6.596355140076451,183.62454448077892,11.31901168886299,162
SD,15,6.802275867847265,183.62454448077892,11.31901168886299,162
SD,16,6.938612913989358,183.62454448077892,11.31901168886299,162
SD,17,7.044596535380361,183.62454448077892,11.31901168886299,162
SD,18,7.153819242551301,183.62454448077892,11.31901168886299,162
SD,19,7.2894940968262425,183.62454448077892,11.31901168886299,162
SD,20,7.459648751114642,183.62454448077892,11.31901168886299,162
SD,21,7.659315221332995,183.62454448077892,11.31901168886299,162
SD,22,7.895480610569769,183.62454448077892,11.31901168886299,162
SD,23,8.186564661508918,183.62454448077892,11.31901168886299,162
SD,24,8.552252610396733,183.62454448077892,11.31901168886299,162
SD,25,9.000985516092886,183.62454448077892,11.31901168886299,162
SD,26,9.522370466549209,183.62454448077892,11.31901168886299,162
SD,27,10.1003349169105,183.62454448077892,11.31901168886299,162
SD,28,10.7056938872996,183.62454448077892,11.31901168886299,162
SD,29,11.31901168886299,183.62454448077892,11.31901168886299,162
MT,0,3.3393862907367335,199.56603800226867,13.901842468847374,212
MT,1,3.9242859849771947,199.56603800226867,13.901842468847374,212
MT,2,4.406725986679308,199.56603800226867,13.901842468847374,212
MT,3,4.788580757462922,199.56603800226867,13.901842468847374,212
MT,4,5.085186425218277,199.56603800226867,13.901842468847374,212
MT,5,5.309003856780009,199.56603800226867,13.901842468847374,212
MT,6,5.463579429115412,199.56603800226867,13.901842468847374,212
MT,7,5.560705734275547,199.56603800226867,13.901842468847374,212
MT,8,5.6204232601515685,199.56603800226867,13.901842468847374,212
MT,9,5.666750943653245,199.56603800226867,13.901842468847374,212
MT,10,5.724978420879583,199.56603800226867,13.901842468847374,212
MT,11,5.819518362267637,199.56603800226867,13.901842468847374,212
MT,12,5.97125926548348,199.56603800226867,13.901842468847374,212
MT,13,6.193399932543933,199.56603800226867,13.901842468847374,212
MT,14,6.491561681750303,199.56603800226867,13.901842468847374,212
MT,15,6.881005644986396,199.56603800226867,13.901842468847374,212
MT,16,7.380507615429504,199.56603800226867,13.901842468847374,212
MT,17,7.9956742544293755,199.56603800226867,13.901842468847374,212
MT,18,8.704329406352207,199.56603800226867,13.901842468847374,212
MT,19,9.47053336336531,199.56603800226867,13.901842468847374,212
MT,20,10.274769691875292,199.56603800226867,13.901842468847374,212
MT,21,11.09482886401716,199.56603800226867,13.901842468847374,212
MT,22,11.88509481024317,199.56603800226867,13.901842468847374,212
MT,23,12.608719332196193,199.56603800226867,13.901842468847374,212
MT,24,13.271171139287004,199.56603800226867,13.901842468847374,212
MT,25,13.901842468847374,199.56603800226867,13.901842468847374,212
AR,0,1.5547672951996752,249.51681003376106,15.528094096254204,752
AR,1,1.9440531725736803,249.51681003376106,15.528094096254204,752
AR,2,2.353909309016763,249.51681003376106,15.528094096254204,752
AR,3,2.778907556060758,249.51681003376106,15.528094096254204,752
AR,4,3.2122678477248297,249.51681003376106,15.528094096254204,752
AR,5,3.644383146515875,249.51681003376106,15.528094096254204,752
AR,6,4.069885685770739,249.51681003376106,15.528094096254204,752
AR,7,4.492527229484973,249.51681003376106,15.528094096254204,752
AR,8,4.91696438831193,249.51681003376106,15.528094096254204,752
AR,9,5.353951129959236,249.51681003376106,15.528094096254204,752
AR,10,5.825418881447477,249.51681003376106,15.528094096254204,752
AR,11,6.3512663423600495,249.51681003376106,15.528094096254204,752
AR,12,6.934783585342212,249.51681003376106,15.528094096254204,752
AR,13,7.56593300967549,249.51681003376106,15.528094096254204,752
AR,14,8.23347674221822,249.51681003376106,15.528094096254204,752
AR,15,8.92634977771106,249.51681003376106,15.528094096254204,752
AR,16,9.626926811865625,249.51681003376106,15.528094096254204,752
AR,17,10.31882589613232,249.51681003376106,15.528094096254204,752
AR,18,10.992188082944148,249.51681003376106,15.528094096254204,752
AR,19,11.62931263441475,249.51681003376106,15.528094096254204,752
AR,20,12.21324162068278,249.51681003376106,15.528094096254204,752
AR,21,12.744438465002073,249.51681003376106,15.528094096254204,752
AR,22,13.22846566671093,249.51681003376106,15.528094096254204,752
AR,23,13.667972141932667,249.51681003376106,15.528094096254204,752
AR,24,14.067651129364291,249.51681003376106,15.528094096254204,752
AR,25,14.440965873513779,249.51681003376106,15.528094096254204,752
AR,26,14.805135856846835,249.51681003376106,15.528094096254204,752
AR,27,15.166564989390242,249.51681003376106,15.528094096254204,752
AR,28,15.528094096254204,249.51681003376106,15.528094096254204,752
AK,0,3.2701694971329327,268.49714823483464,12.199446599444554,198
AK,1,3.7830138003493965,268.49714823483464,12.199446599444554,198
AK,2,4.321057491694891,268.49714823483464,12.199446599444554,198
AK,3,4.915744326836028,268.49714823483464,12.199446599444554,198
